source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
201146826149598464,0,0.5879585710777705,-0.7400820937814263,0.3136734148984246,-0.08546293813677883,0.015488022396264163,0.004028984306699101,0.003651779724970865,-0.004909922582152327,0.012464520427621677,-0.012580651991991912,0.013535857926024063,-0.009512876132783857,0.0024899632226795514,0.001087433247365833
205078336132788352,0,0.6469087018723453,-0.727327051154108,0.21743494819315515,-0.007271912628544849,-0.0510202457097158,0.02706605063124253,-0.016906692582121803,-0.012993949261121128,0.011872137636360306,-0.026912950849523307,0.016884361879507346,-0.014570434571063315,0.0007080077755973359,0.0044948928336683855
206657161813612288,0,0.6304929259786675,-0.7339333562248787,0.2441113061778803,-0.0559386143062509,-0.018878605081051224,0.001476521812851716,-0.01566568515242471,-0.01031582905075292,-0.008831364046159106,-0.01243649241233507,-0.004226691316733947,-0.008797653090145244,-0.0072797396650187115,0.003116264878096478
217062978512976000,0,0.6516156436776096,-0.695996031582202,0.2911470510054513,-0.0022787045398010536,0.01121569585442847,0.05460069198606307,0.010600868695486456,0.03524196130811922,0.009183248585196112,0.024617354423859133,0.00029311583017163265,0.019971823601990877,-0.014283680607476288,0.02144873189980083
218951870771462144,0,0.5312303012909296,-0.7574758602843937,0.3438370918227246,-0.15497984817428176,0.025699784517439126,-0.015223926956713707,-0.022181401808319477,0.0056394114320562376,-0.01805233958911383,0.0023110132797135884,-0.004099207451007675,-0.0014358132756392113,0.001474112101741932,0.003695779326204727
219511728348315520,0,0.7243763393675534,-0.6717078049877566,0.12099785828630905,0.0397014216423377,-0.05501197447304116,0.010746069030228112,0.0068088697338268426,-0.028579883911334456,0.03407654002310654,-0.03547530790510361,0.03320972407845898,-0.014225861943859323,0.004633956253121903,0.010929353290880527
220091342774317056,1,0.773332385231676,-0.6199352364153857,0.11494821110024205,0.04086860731255698,-0.037239556581994605,0.02064225357301788,-0.009836489770636721,-0.002178226882491675,0.0012523953453951846,-0.0203062737103736,0.0092327420994044,-0.015207258891048984,-0.008795719238177523,0.005640897148920937
220172981513287936,0,0.5798847531074147,-0.7411089588039511,0.3164368421053699,-0.11507773960260816,0.026110137290760976,-0.010799359364645461,-0.006808331098991414,-0.0029073694374207914,-0.004690667555204491,-0.009227371660764082,0.0032316976499430924,-0.011448144045439203,0.001649753395036256,-0.0033880954906574294
221005208733887488,0,0.6669028839794734,-0.7031522180034315,0.23796581426803365,-0.05086025586360034,0.011730784272577005,-0.008563612692865935,0.014123446394278054,-0.011045943035025206,0.01844172677386247,-0.013258589480606438,0.020047685885145473,-0.008821013182206404,0.008116390404547496,0.0030154029319554632
221190923119953536,0,0.5860035125933226,-0.7405189029454022,0.31268645608109746,-0.0986310049869236,0.01742389044084156,-0.001316102955256083,-0.003348110768696701,-0.0025538931884725572,0.0037796252977739765,-0.009914197368882466,0.011690050627362659,-0.010324525267231157,0.007003130680340297,-0.0016770582778080064
221375331836119552,0,0.6422477175232091,-0.7184640937603888,0.25373297325872,-0.07931728285054994,0.010510743001763261,-0.002950495080277423,-0.01375472095157017,0.008780172287124246,-0.0140838676996972,0.0011623674154814087,-0.0009591871222603715,-0.007012655377606442,0.002614301316334201,-0.0036686439085038265
225573267233289600,0,0.6450294233080169,-0.7302062275407665,0.21558123457189382,-0.054257218868623426,-0.023999265458745672,-0.00706555880813379,-0.017644983229335724,-0.008127569983614183,-0.00942109942952192,-0.008251452576667305,-0.004513120555151966,-0.00015730817815319556,-0.009280282676173632,0.007081236066770127
232217547284544896,0,0.6073250670706765,-0.7329659621108388,0.2913943661685788,-0.08852768062027266,0.01972208875877536,-0.005511970906385092,0.0008118485287703041,-0.0033380915834852892,0.004131758286775312,-0.013571622346967085,0.014013843277072426,-0.01658267526481528,0.0067314212081822505,-0.004499394239153699
234507383322003072,0,0.6039790652571946,-0.711115024370078,0.34191655165092144,-0.07848001369067201,0.05744453666596484,0.008235734540601239,0.03312820491784423,0.006340541490963042,0.02866508364117526,-0.00478040712525837,0.028639251778024694,-0.008350969132569986,0.014536409827750072,-0.0027377928698521375
