source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
85707760314515712,0,0.6083997623037165,-0.7293273575434593,0.3004952835904238,-0.08389310418922154,0.021732654409304466,0.0015250843406799928,0.004365874789348697,0.0028008523597527917,0.004179181544123669,-0.0005783368778659494,0.008747945953320551
93468972376758144,1,0.5900466437528259,-0.7296624456118993,0.3208387046616802,-0.12384070475143658,0.028014909253494966,-0.012970590209386562,-0.0018144119378166396,-0.009642245070749744,0.0022645214594582703,-0.009710612254955174,0.0038624756333809833
97013488627139328,0,0.542778393080047,-0.7458465525505675,0.3625550333208105,-0.12559415007566851,0.03418358032490275,-0.003219674487886235,0.006005121786279408,-0.00905759320021103,0.014349303972349717,-0.01358402441663838,0.01403852345026241
99836961472298752,0,0.5447358602720117,-0.7458940009962605,0.3538392181501699,-0.13810538773738124,0.04103979965517828,-0.019756320489927058,0.007607854105263104,-0.012570151120885322,0.009278374907069358,-0.01080623231588539,0.011677456580018356
100734064176680704,0,0.5558609181957972,-0.750867208553562,0.33766537435913996,-0.11164145315129848,0.01746750315952057,0.001874393681566221,-0.001775239067292508,-0.00577341581673801,0.011421382004516646,-0.010594305866824019,0.012147326156082485
101096662495962240,0,0.5695076202168801,-0.7481273307053133,0.32502363830025205,-0.08074415133478925,0.004674977425953187,0.009908318779221994,0.012753769349583317,-0.02195660881329981,0.03667183538970672,-0.028188417423115508,0.03003984440878748
102622917779071744,0,0.568137081919398,-0.7542590724289433,0.3171642126698188,-0.08104614984021816,-0.014953444734855334,0.016908145937949377,-0.017522961398671186,-0.0073663195763011115,0.0013735782478112172,-0.016343311297406727,0.0034775442784874375
102803104542235008,0,0.5303578757437426,-0.7486630547647868,0.3703369865260812,-0.14003660246852448,0.035501607082372724,0.0003067857499647469,-0.00949004119523526,0.008387612308747665,-0.006236102269933026,0.0017718444301860236,0.0012332467043415036
107344877838785408,1,0.6152734458294308,-0.7246499143478948,0.2963821758955998,-0.07831855109219031,0.00696592643966441,0.0036576263156403452,0.010909942436758403,-0.020005702147961442,0.029055421453689143,-0.022419605928008512,0.020417768960493996
107585292928397568,0,0.561899669673975,-0.7545230065849081,0.32496639514245274,-0.09048702401000555,-0.002358573935081248,0.01200013787801157,-0.004766941946656798,-0.010691087869739883,0.017259071011883665,-0.018016182224935586,0.01623843091758581
