source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
141428363911552384,0,2.965839498164764e-16,-4.287107817396e-16,2.2049551027015627e-16,-9.391492371118969e-17,3.087764147705405e-17,-9.377024889493542e-18,-4.0316689707553744e-19,-1.6652290905144663e-19,2.0678466371679058e-19,-4.650650620838537e-18,6.8082292026375274e-18,-9.855583835157735e-18,9.22346434905086e-18,-7.480570385130572e-18,5.896009523456259e-18,-3.196917672678891e-18,2.9180515556286773e-18,-1.0644337886039312e-18,1.0257934913376122e-18,7.392096550760651e-19
142086971376178688,0,2.80110225822994e-17,-3.9494079636261765e-17,1.9861431157806792e-17,-7.771914437299071e-18,2.5482792802797513e-18,-5.102467881954921e-19,2.799515657768389e-19,-1.627988487101151e-20,3.9985420355257506e-19,-2.8882772379685e-19,6.68327879854241e-19,-4.684256649912422e-19,4.1515952855484673e-19,-1.3311958328403003e-19,4.4002251055832713e-20,5.86496201434012e-21,-3.309152135081657e-20,6.49337979012776e-20,-7.884705341081385e-20,5.434204822048383e-20
143510907654193024,1,1.5492953572672824e-17,-1.8717947779459087e-17,8.889919294183675e-18,-3.149176708039966e-18,1.3110825744282177e-18,-2.9864836388591297e-19,5.777217522566312e-19,-1.9690875136964405e-19,6.735898040072458e-19,-2.186424650447757e-19,5.712604852547621e-19,-8.075644922274338e-20,2.9544569108511953e-19,1.064942206425188e-19,1.4783650606422113e-19,1.2641480773154674e-19,7.50987343708349e-20,4.952772321259926e-20,4.255641853844311e-20,-2.3897367085388072e-20
146588028382865280,1,1.4646075308685558e-17,-1.62337200162993e-17,5.902189246242206e-18,-1.4968578384258372e-18,3.28533220167401e-19,-6.83384409617971e-20,9.547649056018688e-20,-4.3064079984311266e-20,1.8418710531374577e-19,-2.0281883156420843e-19,3.372220902376257e-19,-1.4354202999557436e-19,8.348364667924327e-20,1.6051466097432623e-19,-8.110519908964557e-20,1.5540550857492875e-19,-7.116837497787678e-20,9.728584332285184e-20,-6.388401144045674e-20,4.080733272332534e-20
150218508402721152,0,1.1051741459623698e-17,-1.0551161608642441e-17,2.9793774233383026e-18,-5.982452574516182e-20,-2.9639210901775394e-20,2.504540655491141e-19,2.1948736105435193e-19,1.8437924883315609e-19,2.791751300478628e-19,1.4878428612125172e-19,3.0604425383263243e-19,1.8304354226763285e-19,5.049480480029913e-20,3.1471071210931696e-19,-5.0759510899073785e-20,2.9780508241547167e-19,-7.419386487712251e-20,2.1690581313964036e-19,-5.74041328616741e-20,9.751940602562507e-20
150480505705334784,0,2.080883378911509e-17,-2.0189545298280967e-17,5.266883231126299e-18,2.702494561685038e-19,-5.189772212594832e-19,3.7447551673648807e-19,5.272036752839442e-19,-3.2565854778752007e-19,8.468315858544389e-19,-4.450097590933831e-19,8.349028081568664e-19,-3.570042862083599e-19,2.7579319555939933e-19,-1.6143586709196495e-21,1.728364887091618e-20,-1.3891001863642158e-19,9.580068572277843e-20,-3.3877308923395955e-19,1.8975394444028264e-19,-3.0982350482705082e-19
150610660393771648,0,1.0171843155125803e-17,-1.2635877274886956e-17,4.549197956324844e-18,-1.1992004875710445e-18,-3.8755993357553835e-19,3.7488485360590288e-19,-6.991010598954103e-19,4.474662999761617e-19,-5.861665137026232e-19,2.314830832598377e-19,-1.9480706070899857e-19,-7.99998183287616e-22,-1.0786031811755157e-19,2.0074401998478157e-19,-2.611112174749687e-19,4.384852048234592e-19,-2.682713305334788e-19,4.1865806828370436e-19,-1.8656030609591516e-19,3.3270111392054e-19
162522700650966400,0,1.968564927478929e-17,-2.565347407980144e-17,1.0506633958902716e-17,-2.458171485637191e-18,-4.381621974947532e-19,7.718110372347241e-19,-2.8439816767678425e-19,-8.598950089850006e-20,6.324912466203228e-19,-4.606784042619878e-19,8.133392472904678e-19,-1.5948597915140434e-19,3.830044819568446e-19,3.549377417551026e-19,6.602773959117718e-20,4.720378672625616e-19,-2.3975998111172112e-21,3.4969959979326186e-19,2.891388935976242e-21,1.8155758752709336e-19
163016106492676352,0,2.02902276515143e-17,-2.3152696739063482e-17,7.843341892799775e-18,-8.111772939367001e-19,-7.923784560262013e-19,5.555571033221678e-19,-6.263039404948769e-20,-5.647157511865594e-19,5.435814557278158e-19,-9.305475693605351e-19,5.452112332894365e-19,-7.587030338257231e-19,-2.6070748410106114e-20,-2.0939335233642154e-19,-3.687839746728983e-19,-7.519828241467359e-20,-2.840345177787168e-19,-8.008597899490114e-20,-4.849349879176195e-20,-1.170143923619103e-19
163565999746075264,1,3.2340136520301007e-17,-3.728560444643771e-17,1.4551124426191056e-17,-4.102246623361325e-18,4.03082753040962e-19,2.7025224964268845e-19,-2.1217881211726464e-19,1.2724402206051496e-19,3.0508983501327464e-19,-2.2030351753712776e-20,4.928109430266896e-19,2.632788644901463e-19,7.53080102686623e-20,7.449557762081127e-19,-6.950365578578821e-20,6.852220602183984e-19,-1.2183629253483246e-19,3.8797299802200896e-19,-1.8578369514110019e-19,1.5930619509456036e-19
165712109004835712,0,4.743142476787034e-18,-5.078674508847255e-18,1.5229795042147077e-18,-2.9034584678589597e-19,-6.19828092799639e-20,-1.7268345488953975e-19,9.876406081371842e-20,-3.643010662698163e-19,1.1096263508992047e-19,-4.1670750713480273e-19,6.514060860274026e-20,-3.619892643040378e-19,-8.430945693518574e-20,-2.1682974755246435e-19,-1.2290300973981086e-19,-1.6895319779554328e-19,-7.467631238910264e-20,-7.791871264989873e-20,-1.2210100453178314e-20,-1.369254034884105e-20
