source_id,y,c000,c001
1243253467230351360,0,0.5092762941711454,-0.8606030770310463
1250382352732030592,0,0.5961544561369618,-0.80286976803716
1250821027807431040,1,0.590559982839183,-0.8069937463629963
1255912556917971456,0,0.5267861011550573,-0.8499978844855167
1257145727928011904,1,0.6222144455747816,-0.782846845633338
1260829538557560960,0,0.5208547048418083,-0.8536453458223461
1260997037986811648,1,0.5316628210741878,-0.8469561055258036
1261013053920006784,0,0.525641776914684,-0.850706014062422
1262244399569206016,0,0.5332058050822929,-0.8459855610035811
1264108144792924160,0,0.529870457611115,-0.8480785919659732
1265072107253012096,0,0.5333597718209785,-0.8458884996280973
1265220747481130880,0,0.5169597203644113,-0.8560097239638985
1265849771211171328,1,0.5497201763981202,-0.8353488658403861
1266451513309671296,0,0.5116440594525674,-0.8591975072280517
1267342736203088128,1,0.4828205631729181,-0.8757193065003113
1270423258548105728,1,0.5887780342889468,-0.8082947645128253
1274227981096283008,1,0.5431047757911228,-0.8396649346691061
1275262415380252544,0,0.5052011139008127,-0.863001642242573
1280665965273152000,1,0.5307370197768522,-0.8475365572282917
1281101268798929152,1,0.532534564711433,-0.8464082569231025
1283953333241515520,0,0.5823031048355425,-0.8129717670982721
1292888067809406720,0,0.5176084374328987,-0.8556176164024866
1292915830478091008,1,0.4964030118442901,-0.8680921897079351
1296418427846820608,0,0.5120755905474896,-0.8589403876669438
1297012679521799552,0,0.5938850088643838,-0.8045499339669048
1297746981491158272,0,0.5154735786471264,-0.8569054730346428
1297946371053374592,0,0.5173763462319402,-0.855757977678086
1300121926607765760,0,0.5779990011530872,-0.816037471361477
1300318189433312000,1,0.6056701040602729,-0.7957158569788705
1301798784919091712,1,0.52191069789119,-0.8530001309652484
1301900627183028864,1,0.6756518843221548,-0.7372208157749763
1302029716720773248,1,0.6971888232852337,-0.7168875397760455
1302449042967968640,0,0.5079169152215459,-0.8614060640788577
1304379201270414592,1,0.5409559800065764,-0.8410509067203509
1304442113951445120,1,0.6077151983586095,-0.7941550463756785
1304442457548991360,0,0.5483282968843687,-0.8362631636248768
1304445275047376640,0,0.5371622179966051,-0.8434789573883676
1305126525580012672,0,0.5342401601935054,-0.8453327458678137
1306498097616031744,0,0.508794376490454,-0.8608880777729996
1306739646577338368,1,0.594626345684267,-0.8040021822222714
1306828397780993152,0,0.5239088861135764,-0.8517743122748136
1307226936386308480,1,0.6009081373451594,-0.7993180909202364
1307252843628956672,1,0.5231311217644389,-0.8522522099950695
1308678016856993920,0,0.5110209188871283,-0.859568275624313
1308731137012654464,0,0.5329455986708197,-0.8461495073906276
1309190183117130240,0,0.5194369082394579,-0.8545088053136919
1309437641952913920,0,0.5268557986416819,-0.8499546855201373
1311664634035338240,0,0.5821487868970485,-0.8130822774567743
1311811590635777280,1,0.5971161278606774,-0.8021548041672949
1312436456838082176,1,0.628372366706692,-0.7779126999602402
1312562453998303360,1,0.5394963231509009,-0.8419879555591391
1312842039189917952,0,0.5299028911494118,-0.8480583269749166
1313140659676082560,1,0.6450876118327318,-0.7641086133920642
1313370663765104512,0,0.5119761443348588,-0.8589996668404545
1313444468482681984,1,0.5725909450394691,-0.8198412100271661
1313457147225909376,0,0.4962551992561102,-0.8681766969985305
1314330017723952000,0,0.5224100439701181,-0.8526944036166412
1315765159572132224,0,0.5148656284391231,-0.8572708933890073
1316998296222144768,0,0.5290168152108685,-0.848611341677773
1318236621192489216,0,0.5147635399836309,-0.8573321981026496
1319053146015474688,0,0.5127369471080375,-0.8585457606151985
1320499794080097920,0,0.51414033196551,-0.857706079637072
1320813464131916416,0,0.5220178122394624,-0.852934583484997
1326422863218478592,0,0.5199693419204212,-0.8541849234579385
1326905132210544512,1,0.6712276456268004,-0.7412512716658923
1327036803023683712,0,0.5234378999871611,-0.8520638267506906
1327056662952543232,0,0.5079501792874005,-0.8613864494882061
1327508145619011840,0,0.5083578818142986,-0.8611459016898818
1328205893121859328,0,0.5131163055866204,-0.8583190880675661
1332004327838630272,0,0.4947739773997779,-0.8690216978234802
1332021473348107520,1,0.5942250187576907,-0.8042988419004605
1332156747638095488,1,0.5377642871397532,-0.8430952327448383
1332896306646572160,0,0.5304312828883602,-0.8477279363884432
1333535634003198848,1,0.543315643659921,-0.8395285053852584
1335706688430827008,0,0.530546492855826,-0.8476558375416187
1336626880880309248,0,0.5351129615572989,-0.8447805149110489
1337242538672314112,1,0.5544628792560068,-0.8322084567745865
1337803736279119616,1,0.5661940109725588,-0.824272007251736
1337855099791936768,0,0.5202203783937808,-0.8540320590609182
1338462275026502400,1,0.5692288295215358,-0.8221791408455594
1338485777087459072,0,0.5011322728565283,-0.8653706980835727
1338830473983021184,1,0.5418720036436899,-0.8404610232885119
1339262650770064512,1,0.560595268064739,-0.8280899380039727
1339965651017044352,0,0.5385103384110571,-0.8426189028406665
1342607330782394368,0,0.5235160258167998,-0.8520158277361892
1344362628081417344,0,0.5041419431409435,-0.8636208086689862
1344412831954515072,0,0.49626580245757196,-0.8681706360567272
1344977912211651456,0,0.5251493275541366,-0.8510100961618717
1345049483546987904,0,0.538099590151217,-0.84288126748617
1345187540975203584,1,0.57864406627693,-0.8155801889222788
1346490462254006656,0,0.5267903862665742,-0.8499952287731466
1347406114922105472,0,0.570790020074612,-0.8210960680597759
1349088676950060672,0,0.5127715141918021,-0.858525115668404
1349089226705872000,1,0.5787633409465572,-0.8154955519047171
1349954611076184704,1,0.5964883669574689,-0.8026217216624604
1350113181268869632,0,0.5030653620666377,-0.8642483679410466
1350139638267524608,0,0.524603149411979,-0.8513468950005239
1351960566961750656,1,0.6935485650102393,-0.7204098749824559
1353479675418573568,1,0.5687853105608556,-0.8224860305744963
1353948655783762816,1,0.5955289903451055,-0.8033338170764002
1354579844177083904,1,0.6055418315653556,-0.7958134770311914
1355440864860926848,1,0.6594158320577089,-0.7517783984869739
1355775219474985856,0,0.5153513379372853,-0.8569789953588419
1356777767921294976,0,0.5237436266348616,-0.8518759378919929
1357192730481600000,0,0.5060704822898754,-0.8624921257350079
1359746036999738496,0,0.5004433226170574,-0.8657693000147324
1360139937040515072,0,0.4931665181560686,-0.869934931687319
1360142372284959360,0,0.5223195030629516,-0.8527498676165663
1361629637856575872,1,0.5500921924254176,-0.8351039335511462
1362129709489294208,0,0.5660838939444119,-0.824347636023014
1362888819188840320,0,0.5268134498270671,-0.8499809345398898
1363886900869046656,0,0.5241723308759715,-0.8516122166479594
1364478541203752192,0,0.5015938112390986,-0.8651032588810629
1365071418489267584,0,0.5033776228139875,-0.864066530337878
1368015532671476736,0,0.5335278044628229,-0.8457825263417776
1368077582064321152,1,0.531700674874635,-0.84693234224338
1368415548745660160,0,0.5159540235276479,-0.8566162767573539
1369049829516110336,1,0.670231123648344,-0.7421524377734525
1371932096168505984,0,0.5360068773727596,-0.8442136147972878
1373881186687373696,0,0.5170611715268809,-0.8559484475710261
1374058963973357696,0,0.5037475689125832,-0.8638509054314074
1374324770909412224,0,0.5117975645107716,-0.8591060778279027
1375081784665146496,1,0.5190984334761723,-0.8547144648141762
1375922567463461376,1,0.6411029434868549,-0.7674548949954587
1377363821048984960,0,0.5010664654389856,-0.8654088035214813
1377891689708857856,0,0.507803324650138,-0.8614730311938189
1378348017099023360,1,0.49901218397019026,-0.866594968972992
1378395575272278272,0,0.5812206671365121,-0.8137459899092515
1379038445977180928,0,0.5016452800539255,-0.8650734148034018
1380875729907633408,0,0.5088777688688558,-0.8608387865047993
1380974582874497280,1,0.5467880443249201,-0.8372710639830623
1381954385173920640,0,0.5036615805320532,-0.8639010431154451
1383048811559130240,0,0.5028196405824096,-0.8643913517872425
1385063700978386944,1,0.5581862066411944,-0.8297157095749808
1385361084513370368,0,0.5178547752538194,-0.8554685451533658
1386779695031270656,0,0.518501527270571,-0.8550767019502317
1390836583700955264,0,0.5284433220243038,-0.848968583286754
1391344214475144832,1,0.6175167164057012,-0.786557756912689
1392509383267441536,0,0.5199300336542383,-0.8542088504015295
1393235511913580800,0,0.5201785448475392,-0.8540575399118591
1393813545792191360,0,0.4979304208993492,-0.8672169831956689
1393840002790784384,0,0.5049260829065151,-0.8631625865389921
1394116942282089344,1,0.6626446093662671,-0.7489339902006235
1394450575341582464,1,0.5342462803670373,-0.8453288779605161
1394581623383963264,0,0.5206952943361876,-0.853742590278915
1395387531047157248,0,0.5650164538961988,-0.8250796366573137
1398287767843592192,0,0.5386813267175242,-0.8425096012781385
1399067763969254016,1,0.5026418903530379,-0.8644947252946801
1399993557054575232,0,0.4956918399298075,-0.8684984742801809
1400555201338170112,0,0.5142380458107584,-0.8576474988249733
1401013109275004288,0,0.524350507550194,-0.8515025221523739
1401621384019650560,0,0.5074497448678007,-0.861681354349509
1403149533383468928,0,0.4922778526601598,-0.8704381171457866
1403332980026359424,0,0.5162418314142857,-0.8564428594471578
1404827731724827776,0,0.5156645654601328,-0.8567905554619591
1406207412659636480,0,0.512783120572249,-0.8585181834161618
1408382624616093312,0,0.5207369396091694,-0.8537171895460909
1409811195162282496,0,0.5003712336213946,-0.8658109658373493
1410063571736477568,0,0.5189615227024682,-0.8547976005782513
1410860511508492288,0,0.5247118823294891,-0.8512798837880784
1412485039938255232,1,0.5915516635737337,-0.8062670955230333
1413338325384928128,1,0.6083706433109741,-0.793653047847352
1413662788690638848,0,0.5261827260668994,-0.8503715298555133
1414187320160273024,0,0.5219943368233716,-0.8529489505968858
1415334802278835456,0,0.5162914469460973,-0.8564129505152904
1415965230462194048,0,0.5013025686131487,-0.8652720582001128
1415985678802835072,0,0.5127322231780145,-0.8585485818024108
1416603466898656384,0,0.5081033711399233,-0.8612960955654249
1419133610657016064,0,0.529395078587697,-0.8483754185306915
1421032746411950336,0,0.49868251954241105,-0.8667847164681856
1423575401411054464,1,0.5264036400943354,-0.8502347956273216
1424736794927164544,0,0.5103593723135963,-0.8599612265048185
1425053900952815104,0,0.5408361185969213,-0.8411279883709832
1425987175870116864,0,0.5280517773007402,-0.8492121763667368
1426177430038053888,0,0.5199975515303737,-0.8541677507389379
1426426327686319360,0,0.5171983083414329,-0.8558655909947309
1426527177814505600,0,0.5267648907884778,-0.8500110292417405
1427678435208512384,1,0.5474153319882572,-0.8368610722839163
1427969118595251072,0,0.5258801916379062,-0.8505586540873469
1429989432555249920,0,0.48341250793763857,-0.875392681697444
1431561841558013440,1,0.5634257365778825,-0.8261667140242763
1432613490070627584,1,0.660220803476383,-0.751071561608479
1432782883580373504,1,0.5322984541955067,-0.8465567645829039
1433879818228293632,1,0.5894012032065787,-0.8078404679505956
1434022067544616576,0,0.5154101042047741,-0.8569436530388821
1434391159854454144,0,0.6403028715668152,-0.7681225375311486
1437454188795350912,0,0.520192593169511,-0.8540489833795127
1437520816623538048,0,0.4914464369567774,-0.8709078020103437
1437842041522004992,0,0.533074915804577,-0.8460680434456457
1438423824907522688,0,0.49683405502302175,-0.867845563317219
1440246986985570176,0,0.5183633595543248,-0.855160468842868
1444243093276400000,0,0.5189981487427558,-0.8547753632397183
1448411410577062528,0,0.5383986004908107,-0.8426903031301218
1449056067988016128,0,0.5048471397054669,-0.8632087612687956
1449575655951553408,0,0.5158184200430512,-0.856697938333162
1450983271353426048,1,0.6730352477243359,-0.739610407796322
1451833434359977216,0,0.5212310426606658,-0.8534156081106526
1452740084776034944,0,0.49586563265222133,-0.8683992597615523
1454323415879594368,0,0.5132001118354318,-0.8582689818536495
1460356814139885568,0,0.4929304709255594,-0.8700687046625146
1460632997716192000,0,0.556315585017791,-0.8309711005000794
1460692714941449728,0,0.5019714419302238,-0.8648841954195323
1460730407575030656,0,0.5176669014125446,-0.8555822457145396
1461140216174118016,0,0.5042652731573527,-0.8635488024932583
1463697233542956672,0,0.5283294663463917,-0.849039442540885
1465043619891174016,0,0.5039416773217349,-0.8637376834769666
1471988375850922368,0,0.5104229012223382,-0.8599235209643769
1473687671071803520,0,0.4995734239163578,-0.8662715475625915
1474359575755115136,0,0.5204842091904658,-0.8538712947414122
1476298186553761664,1,0.6517904200119434,-0.7583991352715629
1478424229724415104,0,0.5100737636227033,-0.8601306619716395
1482924663959981696,0,0.5192119605905613,-0.8546455054463842
1483803349845846400,0,0.5445561710237764,-0.8387243746308578
1485199008058786688,1,0.6218104385849783,-0.7831677843647279
1486741519792600448,0,0.515222783003636,-0.8570562897931433
1489569772937523840,0,0.49478895520684923,-0.8690131700988856
1492192692285509376,0,0.5167765114039087,-0.8561203404085233
1495299843425776000,1,0.5088658282862468,-0.8608458449702548
1495329392800826624,0,0.5343402195658932,-0.8452695012564178
1495942160078351744,1,0.5510985120626826,-0.8344401895895819
1496895818913504512,0,0.5683865257896998,-0.8227616649435698
1497519997920400256,0,0.4936786428966155,-0.8696444086796373
1508050123858921216,0,0.5083562492894926,-0.8611468654116552
1512089626500587648,0,0.5733901522775324,-0.8192824502399328
1517524890432603520,0,0.648283454573191,-0.7613990822995845
1524668864155792768,1,0.5212232665324235,-0.8534203574003085
1525430172878622336,0,0.5949735424390445,-0.8037452853967694
1532409357294653824,1,0.6021513232449202,-0.798381978700917
1534536701840624768,0,0.5229430887866376,-0.8523676002114879
1536809808987373824,1,0.6707278998067654,-0.7417035016910771
1540495440685138432,0,0.5121994336889508,-0.8588665438406121
1540815913964920448,0,0.5475215292316951,-0.8367915959352042
1543006141129419648,0,0.5197761643516725,-0.8543024868112367
1544410045677548288,1,0.6198465692321333,-0.7847230279602824
1545548280734839936,1,0.6806859523583496,-0.7325753437442503
1550490241899314560,0,0.49932031729866644,-0.8664174633124375
1552221800914196480,0,0.5233229203561132,-0.8521344500898606
1553487166999658112,0,0.5425064993172817,-0.8400516044854078
1554816510916988544,0,0.5090495688045115,-0.8607372052490475
1561116845686660352,0,0.5321733594786447,-0.8466354088161048
1564081030251770752,0,0.5285535475688936,-0.8488999631006809
1568451554613870848,0,0.4972324292129262,-0.8676173761163455
1568569889552108800,0,0.4973334161965144,-0.8675594925619248
1570270249924113408,0,0.5091209311338427,-0.8606949967795844
1570548009752602240,1,0.5096536632373265,-0.8603796508221087
1572188107440718848,0,0.5041846868516826,-0.8635958554464414
1573011744729727104,0,0.4847244495844089,-0.8746669125873527
1573490719481398016,0,0.48918624258534216,-0.872179350859234
1575432697534110336,0,0.5022127987766183,-0.8647440689273076
1583302860031730048,0,0.48392907487040504,-0.8751072222848316
1585277243613047936,0,0.5169282813937635,-0.8560287097377576
1589826095016002432,1,0.5604408273169191,-0.828194469358693
1590388529573233536,0,0.5217879639290448,-0.8530752139751699
1590723949339489024,0,0.5540837833413058,-0.8324609066125477
1590839294981400704,0,0.5583123360804563,-0.8296308428333554
1591755325606144640,1,0.540286971573161,-0.841480830648151
1592412936639159424,1,0.6161614588560103,-0.7876198680965539
1592429562456407424,0,0.5191199897714386,-0.8547013725387959
1595357428778377344,0,0.5115555814839943,-0.8592501888580372
1604107479750791552,0,0.5629103826806512,-0.8265179375369436
1605239049014274560,0,0.5039619056996122,-0.8637258810546405
1605724311599744640,0,0.49587698423810367,-0.868392777781416
1610502101938798592,1,0.582434802543367,-0.8128774205169369
1611954625518358272,0,0.5015726245657844,-0.8651155427376106
1613918284566113152,0,0.5211294149422783,-0.8534776698203174
1615596448547786496,1,0.6473075376064973,-0.7622289365786457
1616611675737469184,1,0.610672067108886,-0.7918835940041694
1616839343363866752,1,0.6865500680745867,-0.7270825290342082
1621110911677590272,1,0.6090844576231372,-0.7931053672003039
1624316430453434880,0,0.5001938183347566,-0.8659134737949841
1624385841420963840,1,0.5655342037675155,-0.8247248416102441
1624436212797252480,0,0.549628004297459,-0.8354095144849576
1625482634333259904,1,0.6730037007860933,-0.7396391138441927
1627040062490757120,0,0.512861410630092,-0.8584714168139275
1629425796564620160,1,0.625514474820607,-0.7802125619277738
1631599702851400448,0,0.5050114156785466,-0.8631126635812676
1632316034677934720,0,0.5005001700714203,-0.8657364378137722
1632504772720376320,1,0.5400308020714678,-0.8416452535445366
1634908820534152832,0,0.5201404103394786,-0.854080765227668
1635443217545772800,1,0.5799523955025319,-0.8146503660779112
1637761847049851392,0,0.5256183339427165,-0.8507204987675347
1637779336156895360,0,0.5010615788693906,-0.8654116327973141
1638168150956008320,1,0.6746343470559568,-0.7381520830915421
1638944818481870848,0,0.5266818809439785,-0.8500624661078224
1639437021733793920,1,0.6540068530000364,-0.756488622669891
1639966608381889664,0,0.49448926144636,-0.8691837379485614
1639999937328089088,0,0.5156906184933123,-0.8567748747471444
1640097759502807936,0,0.5075358811505196,-0.8616306223346322
1643840428364277248,0,0.5151440442672678,-0.8571036189726206
1647303168437152128,0,0.4904995448262035,-0.8714414475598962
1648476656582002176,0,0.4985593226452902,-0.866855583014535
1649681996203766656,1,0.6492454524037695,-0.7605789522022185
1650122762927286656,0,0.4970229826658189,-0.8677373765731041
1654392643319054464,0,0.4972350353636637,-0.8676158825234217
1655490716133145216,0,0.5052184811086202,-0.8629914752454387
1659750327258228352,1,0.5304177954477807,-0.8477363754566135
1660055029417965952,0,0.5105647926717476,-0.8598392829384195
1660450887963595392,1,0.6955702515469817,-0.718458088661314
1660591797250581888,0,0.49587043246523166,-0.8683965189973669
1662618815655804416,0,0.5270186787527504,-0.8498537004953884
1662849232061173248,1,0.5886335771357466,-0.8083999702303155
1666275653890915328,1,0.6563738398365273,-0.7544358040140013
1671349350297566976,0,0.503016457384206,-0.8642768327339587
1672368975533354880,1,0.5835716047715407,-0.8120616861448203
1677696830924518912,1,0.6301790086986525,-0.776449880543222
1681310444608684928,0,0.5036601240846653,-0.8639018922348878
1684501433510930304,0,0.5047162052815503,-0.8632853248643765
1692116238728076544,0,0.4940052393103853,-0.8694589257313361
1698807935214184192,0,0.5024860781795102,-0.864585300150179
1701053481555512192,0,0.5112364770037502,-0.8594400878367229
1702509887785603456,1,0.6815332876358433,-0.7317871123791939
1706648552633207040,0,0.5307936416085468,-0.8475010973609047
1706750635415036288,0,0.5283275385402849,-0.8490406421485156
1710904418546053632,0,0.5221794125707184,-0.8528356588975976
1721853419758839424,0,0.522392631069199,-0.8527050715250847
1724609414373827072,0,0.5303353286510545,-0.8477879682943007
1729653290822954880,0,0.5302341855270968,-0.8478512301686049
1731435633531386752,0,0.5094511189790106,-0.8604995975426334
1731490128076542976,0,0.5196680661618944,-0.8543682467247699
1733071908696066176,0,0.5565171574861852,-0.830836117067317
1734533812483812736,0,0.5279798288165939,-0.8492569106947555
1734921287254144640,0,0.5291753769127286,-0.848512475140626
1735100065268826880,1,0.6944325511049319,-0.7195578030748442
1735991253803944960,0,0.5482455774413483,-0.8363173959783465
1736277229904971520,0,0.5395235924553411,-0.8419704823710168
1737015070927018368,0,0.5039956437668762,-0.8637061948741667
1739298997095482240,1,0.6882409611722581,-0.7254821702596738
1741581170917641728,0,0.5128905769405046,-0.8584539918281213
1741911299283825408,0,0.5118524559802439,-0.8590733748097379
1742021628404121600,0,0.5141934498293598,-0.8576742366146843
1742687073456928512,1,0.6679631246323313,-0.7441943725475305
1745058135922732544,0,0.5403847122743438,-0.8414180665639255
1745787146491359104,0,0.5247356553559911,-0.8512652301122833
1745828481256730368,0,0.5209940386420571,-0.8535603152088544
1745849337621677184,0,0.5225759372972892,-0.8525927455461133
1746789866736764800,0,0.5376552148628598,-0.8431647940531981
1747471392148095232,0,0.4994039801222657,-0.86636924266622
1749434329641481728,0,0.5293986582914662,-0.8483731847478417
1751329750248988544,0,0.5043790720791368,-0.8634823400907449
1754922370133351424,0,0.5324181066350319,-0.8464815176524341
1755143024075390208,0,0.5633728997043033,-0.82620274502011
1756279128824638848,0,0.5465537499326162,-0.837424025470129
1758993857393963776,0,0.5609719675825199,-0.8278347972793825
1759463868550744576,0,0.5408194276052735,-0.8411387202624218
1759968097711823232,0,0.5141064692647912,-0.8577263772673022
1760662130066900352,0,0.516757032224236,-0.8561320982458256
1762118192700900736,0,0.5003840837964472,-0.8658035393108475
1762434023119371264,0,0.5258878815231612,-0.8505538995660895
1762904476658229504,0,0.5422429584473395,-0.8402217409792946
1763211279056787968,0,0.5401355115383527,-0.8415780588722606
1764049003837694720,0,0.5395042139817471,-0.8419828995270257
1764138098639251456,0,0.5224491382820916,-0.852670450941218
1764538080353570176,0,0.5445222790420825,-0.8387463786072739
1764708332857425024,0,0.5478568349055253,-0.836572105946224
1768493259900525312,0,0.5060547035354002,-0.8625013837842223
1769034155197254144,0,0.5282045899013468,-0.8491171363287576
1771893980645039616,0,0.5193870549060224,-0.854539108055359
1772138591918813056,0,0.5264352485322035,-0.8502152251652738
1777173805417611776,1,0.6509198339640738,-0.7591464745042176
1780738112877673856,0,0.5237243788593056,-0.851887771357492
1781080159778185472,0,0.5519309378447258,-0.8338898247669421
1782619686510352128,0,0.5340169748743285,-0.8454737550900506
1782717886642757376,1,0.5199924099271396,-0.854170880806742
1783474797319468032,1,0.6708823741887511,-0.7415637801314627
1783628003096502144,0,0.5254418554221953,-0.850829510871879
1783691847786812288,1,0.6585696925765512,-0.7525197406178971
1784210022709279616,1,0.5599399009330179,-0.8285332264569248
1786272195418292992,0,0.5303333533913723,-0.8477892039184397
1787066145893240576,0,0.5075612973466264,-0.8616156506446535
1788269453995964288,0,0.5455147318293847,-0.838101233358545
1789840488608448640,0,0.5528765357853079,-0.8332631854210512
1789867186124831616,0,0.5415979107458339,-0.8406376764550515
1790305753825533312,0,0.5130548060497674,-0.8583558504427145
1790336673293954176,0,0.5136347226965619,-0.8580089577856551
1790470508770502144,0,0.515589454448275,-0.8568357569929783
1790728894004387712,0,0.5512498187978081,-0.8343402407144126
1792255325381143040,0,0.5234105850853898,-0.8520806061755952
1793956957063518080,1,0.6377469163533492,-0.7702459806333262
1794184349811337728,0,0.5499644593989456,-0.8351880587017666
1794971943734173056,0,0.5407764631997692,-0.8411663431504786
1796522152051048064,0,0.5133103916771263,-0.8582030306380158
1796648870766546944,0,0.5016465232556139,-0.86507269388506
1797986937760585600,0,0.5129343105646064,-0.8584278612938957
1798549715915714176,1,0.6242298166447151,-0.7812407669929325
1799422182690088960,0,0.5503831142210139,-0.8349122274708751
1804505912140447104,0,0.5104220717552141,-0.8599240133088011
1804943479113035136,0,0.5600985543814528,-0.8284259830424241
1806906627074342016,0,0.5256161942094739,-0.8507218207996952
1814389009845462400,0,0.5245574497773818,-0.8513750535945069
1817266534856772096,0,0.5201971848265203,-0.8540461866307718
1818734245446134016,0,0.5176439633155219,-0.855596123906016
1829041204887324416,0,0.5312517711806651,-0.8472139963535814
1830964388160536064,0,0.5888950362346118,-0.8082095249984594
1832976906773684224,0,0.48832403354176707,-0.8726623850410302
1833281127895263872,0,0.5071086877542011,-0.8618821142152864
1839676849570436992,0,0.6789450705695523,-0.7341890704371086
1840008592843989888,0,0.5610505791277276,-0.827781521695454
1841099308379288960,0,0.554600543527816,-0.8321167208502969
1842589593311763072,0,0.5455993041693069,-0.8380461796881888
1843855509154985472,1,0.7495319435588994,-0.6619681756586332
1845383692878107392,0,0.5549159050997912,-0.8319064480260263
1850084998438797312,0,0.5469272994147161,-0.8371801055656576
1852616039853485824,0,0.5246100950877035,-0.8513426150100033
1858674589447492608,0,0.5219183840893735,-0.8529954280941587
1864830136570923904,0,0.5182337821647182,-0.855238999942853
1867119354139385984,0,0.5332493605015266,-0.8459581074289158
1868767831308190976,0,0.5189166170832092,-0.8548248618956504
1869491859722639872,0,0.5874335436517337,-0.8092724088913242
1869904107861540864,0,0.5468344638175983,-0.8372407474444373
1869910636212423296,0,0.5146513869267685,-0.8573995276032952
1870606730148932224,0,0.5875417012818633,-0.809193888542674
1874512813911445888,1,0.66497892179668,-0.7468621248705312
1875117437931788288,0,0.5357323787457775,-0.8443878364610606
1875278658119889408,0,0.5237969212271586,-0.8518431694349319
1876904938896587008,0,0.5269972575760091,-0.8498669840083009
1877320760449993216,0,0.5293185068824424,-0.8484231952697554
1878151338406148352,0,0.5305335405471602,-0.8476639442340901
1879544900675463552,0,0.5661907382996653,-0.8242742552474145
1880674648872164224,0,0.5674396194529002,-0.8234150097460864
1881671180067646080,1,0.5832314743130859,-0.8123060059919441
1881776668761026688,1,0.561351668398244,-0.827577370634618
1883194592084504192,0,0.5263956410886204,-0.8502397479787099
1886200725594365568,0,0.5170782204712459,-0.85593814841628
1888217298640930176,0,0.5236474796265588,-0.8519350427589846
1889631201873127424,0,0.526508673257552,-0.8501697577452237
1890677009230168704,0,0.5384815003117847,-0.8426373323215449
1890817059523265024,0,0.5555579232666196,-0.8314778372847234
1891098500140100352,0,0.5463805821427169,-0.8375370197533875
1891930796082743680,0,0.527974908528858,-0.8492599695993824
1892475088698125824,0,0.5367626722998472,-0.8437332716122594
1893638956115949952,1,0.5307464945972856,-0.8475306239143773
1894911640824988288,0,0.5283052381374481,-0.8490545184830796
1895921782775308288,0,0.5133801079213438,-0.8581613279510267
1897151272994229120,0,0.4852695081372584,-0.8743646290148197
1897333280825678208,0,0.536267607650121,-0.8440480158055085
1900710357773768448,0,0.5147124981245599,-0.857362842835153
1904345106994620672,1,0.6945015820631881,-0.7194911761180457
1908586816697297536,0,0.5235755426923504,-0.851979255084542
1908933472097863808,0,0.5585319878272457,-0.829482982690872
1909037887044868864,0,0.528168559537501,-0.8491395484348149
1911572540520290048,0,0.5146583365387396,-0.8573953560821154
1912906626082386304,0,0.5415372537191981,-0.8406767528808375
1915148289773812352,0,0.5401211014307783,-0.8415873072885562
1915346403727521408,0,0.5499031082024999,-0.8352284547291415
1920513288042722432,0,0.5311291926943243,-0.8472908477423058
1921168528251457664,0,0.5372610836149038,-0.8434159875369563
1921647365565409280,0,0.5490048960532875,-0.8358191336105669
1923590271333313792,0,0.5422897018688787,-0.8401915729445059
1925102065461764608,0,0.5427710025393809,-0.8398807289147638
1925782766239946624,0,0.5366574467685699,-0.8438002043302901
1926435017152243328,0,0.5288390094539283,-0.8487221583532435
1926772773380639360,0,0.5383062625761231,-0.8427492911129181
1928424823960328192,0,0.555506800508514,-0.8315119930516902
1928530892472855168,0,0.5292203213058896,-0.8484844438862099
1928707776405891712,0,0.6032937307349467,-0.7975190746658727
1928721966977837184,0,0.5204800890045111,-0.8538738062207181
1929173591378826240,0,0.5557619202914097,-0.8313414989966547
1929874942357995136,0,0.5309372652927499,-0.8474111282744973
1930816605348389248,0,0.5260876492952765,-0.8504303529736988
1930945626165804032,0,0.5298871001408847,-0.848068193663861
1931775516926570112,1,0.5521423506776952,-0.8337498573241912
1932365679793458560,0,0.5377649356428351,-0.8430948190998788
1932829364462415488,0,0.5625966722322209,-0.8267315068347347
1934660360560498816,0,0.6279810471164539,-0.7782286325126582
1934910499455947904,0,0.5707478597459775,-0.8211253744681052
1936576053412987648,0,0.5635156237959213,-0.8261054059488375
1937879932466496896,0,0.5835147873044129,-0.8121025138472888
1938415467647384960,0,0.5730088460804025,-0.819549182364064
1942735689352706560,0,0.5311144922053581,-0.8473000626516233
1942976825995869824,0,0.5312934658563634,-0.84718784997091
1943083135027575936,0,0.5435627637687058,-0.8393685256453961
1943912201155491584,1,0.542348732754423,-0.8401534693612063
1944738965178800384,0,0.5372345158702788,-0.8434329107626921
1946937541760735872,0,0.5336274039712561,-0.8457196898091577
1952553606634620928,0,0.5964615658034605,-0.8026416389144562
1953965379566626816,0,0.5641449702265338,-0.8256757551049343
1955730782921780224,0,0.5163181116143077,-0.856396875063796
1956090907339382528,1,0.5561799514678971,-0.8310618879392602
1957733813929462016,0,0.5414989564415436,-0.8407014215360404
1958186782659396480,0,0.5627055298279094,-0.8266574179798375
1960725039616547712,0,0.5626996132489048,-0.8266614453629326
1962471510753821312,0,0.5894220756372136,-0.8078252389914038
1964903763617638656,0,0.5306785692326429,-0.8475731568172714
1970289725639077120,0,0.5287978217394048,-0.8487478210420694
1972625019602949504,0,0.5826714307304977,-0.8127078219203226
1977291346957976320,0,0.5849150542734475,-0.8110945563152855
