source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
107585292928397568,0,-6.192153582360007e-08,1.4545675005471928e-08,-4.5259292957181515e-07,2.4843728889484164e-08,-4.5442456747086224e-07,8.268241417715796e-09,-1.3789190131814906e-07,1.6674230620570248e-10,-1.2613124628233215e-08,-1.659367268426531e-10,6.017040748739437e-10,-8.673774286730689e-12,1.6560238342148607e-10,1.248327487831052e-12,9.98426870383431e-12,1.2708651646833754e-13,2.4650164326757225e-13,3.910486283900172e-15,2.1667625659641924e-15,3.9286696210379304e-17
108002248353357312,0,-1.7050552539715588e-08,7.100951350656657e-09,-1.2435495199302075e-07,1.2121250347942662e-08,-1.2456962014129e-07,4.030654325933735e-09,-3.769979519394416e-08,8.056573475228802e-11,-3.4338805408206327e-09,-8.092465047911286e-11,1.6543403142585427e-10,-4.219398422259725e-12,4.513284348459254e-11,6.08886368836871e-13,2.7126119089601355e-12,6.190641838781323e-14,6.679425867999476e-14,1.903446697462174e-15,5.856331124912315e-16,1.9110416706460964e-17
115962815619380096,0,-1.2324549167183238e-08,2.6708839197261907e-09,-9.000856279012458e-08,4.56082121234989e-09,-9.029511084314753e-08,1.5174721275065845e-09,-2.7372700441590916e-08,3.0543230079107207e-11,-2.4999514797053324e-09,-3.0450724892510336e-11,1.1968729906232186e-10,-1.5905847790086921e-12,3.28356152492731e-11,2.2906898780841914e-13,1.9774612581012323e-12,2.3311072770479894e-14,4.877544097753885e-14,7.17107642539654e-16,4.2835353098726756e-16,7.202802499675001e-18
116691791828603136,0,-3.2645267644816072e-09,4.5553118840948187e-10,-2.381481389455027e-08,7.76575126235957e-10,-2.3862927291733797e-08,2.578537305544851e-10,-7.2246632206989015e-09,5.116735277403125e-12,-6.58513938744195e-10,-5.16958106604148e-12,3.167101326533239e-11,-2.686627879261996e-13,8.653694138244901e-12,3.887665770547696e-14,5.204262524069187e-13,3.945008633153143e-15,1.2821949690638922e-14,1.2114730372588802e-16,1.1248429060221567e-16,1.214979779779534e-18
120129277493243008,0,1.19677523779337e-09,-3.579430067937436e-10,8.763934789861086e-09,-6.118136514750744e-10,8.817880590947042e-09,-2.038700672397381e-10,2.682400752851299e-09,-4.1601647681350704e-12,2.4637544888834704e-10,4.0926483739136915e-12,-1.1637841981806784e-11,2.149375154224799e-13,-3.2314848800155045e-12,-3.0789302467860686e-14,-1.9545661463020616e-13,-3.1438608401689295e-15,-4.839249587220513e-15,-9.693955846854196e-17,-4.2655438637079326e-17,-9.759270414480988e-19
121824174666929024,0,-2.0251590683297472e-09,1.4522758412687823e-09,-1.4829829030894304e-08,2.473742776996317e-09,-1.4918766494361784e-08,8.203037715279522e-10,-4.536777952511073e-09,1.6010534440233916e-11,-4.163749109175855e-10,-1.6468328928007816e-11,1.9710193023443046e-11,-8.523759173115472e-13,5.462071488895679e-12,1.2390939622585833e-13,3.300883189789461e-13,1.2548985457125443e-14,8.165419058646011e-15,3.849708447202781e-16,7.190481021131019e-17,3.857531096818582e-18
125093503772825856,0,2.3505373993292968e-09,7.733574411674086e-10,1.7260734030830917e-08,1.3186887429305999e-09,1.7416182126615094e-08,4.3779689161437607e-10,5.3143547375337225e-09,8.59042068297032e-12,4.903961437901078e-10,-8.800896603132406e-12,-2.2917663466680973e-11,-4.567127869486839e-13,-6.42438539832174e-12,6.625020422922307e-14,-3.89809490697343e-13,6.720189987389283e-15,-9.675735786180469e-15,2.0637445488027917e-16,-8.548381968230414e-17,2.0698727157661864e-18
125893776439505664,0,3.009202195173659e-09,3.194699087651394e-10,2.196618239607274e-08,5.488771403641452e-10,2.2025715840195284e-08,1.839779923126841e-10,6.673763415005276e-09,3.878830207637635e-12,6.090887451588469e-10,-3.708389200767243e-12,-2.9205136826639144e-11,-1.9725396927933272e-13,-8.001589898358772e-12,2.793937324646691e-14,-4.816795945672879e-13,2.873356194866454e-15,-1.1877336137586768e-14,8.897661421029727e-17,-1.0428275091480781e-16,8.989424407139635e-19
127674641678296704,0,-1.2196249746589632e-08,2.2050011347056138e-09,-8.90949156469405e-08,3.7544373255679464e-09,-8.940484916383369e-08,1.2445573195026613e-09,-2.711239721074939e-08,2.4318457761691235e-11,-2.4776423748025082e-09,-2.4957258193975105e-11,1.1845159050243826e-10,-1.2910692582768218e-12,3.2537881836980786e-11,1.8770454136502776e-13,1.9604495993195175e-12,1.9001029465429347e-14,4.837588742082195e-14,5.826778700090915e-16,4.250196417088639e-16,5.8364639821049026e-18
132944115577925504,0,-2.3391799040996263e-08,5.716292763734889e-09,-1.7093176861468815e-07,9.7574166589082e-09,-1.7157682390678177e-07,3.244691453242856e-09,-5.2046984281479594e-08,6.496739870018822e-11,-4.7582614975509284e-09,-6.511563087944112e-11,2.2727879751180535e-10,-3.3956909838252822e-12,6.24811780759601e-11,4.898597853181887e-13,3.765467843757571e-12,4.9804944629816865e-14,9.293193536703064e-14,1.5312756150819026e-15,8.165849100407128e-16,1.5372749096280126e-17
