source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014
115962815619380096,0,0.632222011879248,-0.7341922939647613,0.23039915964743354,-0.007967538098313513,-0.05196623601747651,0.028767674723152115,-0.009089976541064753,-0.023591963812383175,0.02702499399611194,-0.039986826459283295,0.02437299333362851,-0.02246043722223544,-0.006036569274078072,0.0074917029651623045,-0.02054495331545418
116691791828603136,0,0.5713234033460128,-0.7532633563506154,0.30832458682214187,-0.08669137670492161,-0.016097012998167536,0.0232923014734609,-0.03563128310834095,0.015418418631381641,-0.02426043869885759,0.0064709252775793525,-0.017910265377103284,0.002496547270320623,-0.015135078569306206,0.003593242331023154,-0.00980020011805625
120129277493243008,0,0.6094679589209736,-0.7349623246418376,0.28888859298196,-0.06403428715193434,0.004048767003699058,0.009372027052352919,0.004420368912345554,-0.005795511648964683,0.014866352046685702,-0.01105489087342003,0.014858271795361212,-0.008830804629776092,0.00473324607987432,0.0005918596918669767,-0.00031621954405204665
121824174666929024,0,0.6343672410944714,-0.722502158918407,0.26917514340611326,-0.022415679281177468,-0.010832270509071486,0.033877537759016134,0.0032043408579975384,0.011089613744143901,0.019622081350895056,0.001188450848206788,0.023525016676826944,0.004299445065926483,0.009145590903392753,0.01306724385795185,-0.00030898587796097384
125093503772825856,0,0.6111642482840625,-0.7384756751896536,0.2720045637665919,-0.08135426694573202,0.002454258917577154,-0.00856052066972144,-0.002624499238508503,-0.012553344823824197,0.004730213849484848,-0.011932540574174352,0.0057012519282922895,-0.006731661474946227,-0.002540789442249172,0.004131720283055616,-0.0041294355636477265
125893776439505664,0,0.5608024714338088,-0.7415256862620483,0.34600131018919544,-0.11647948256641039,0.03325916152725173,-0.0022543393773787547,0.002677044826503883,-0.0009507220688675893,0.009827835533626874,-0.011165115767835054,0.021396401814750915,-0.014842586226443454,0.01665391638136555,-0.004030919920623048,0.006602123797356592
127674641678296704,0,0.5310866153384989,-0.7456983985651978,0.37125183619149943,-0.1465211262146626,0.042557981879524504,-0.0035294911394286458,-0.009685897239829922,0.0130142514327049,-0.011716039870824676,0.009627099878697231,-0.007811026891429783,0.006232725820614647,-0.0086496807853229,0.007035965466997612,-0.006601906197793335
132944115577925504,0,0.5849590696907243,-0.74354582795139,0.3093940188647589,-0.08097178828461374,0.008668706216087986,0.001889920879419109,0.011334059342315964,-0.01876112081188082,0.026659330047921332,-0.024377151693767894,0.023457313560628145,-0.013985169241619131,0.004048997337630451,0.004283394158247454,-0.006058260906116666
133373444804991744,1,0.5656358421017493,-0.7408871987710712,0.3366890551848995,-0.12529115070238828,0.027415549810896774,-0.013314835558142963,0.004685238772215204,-0.017476235581584114,0.013890647215695705,-0.019780483136172353,0.011578419253783142,-0.01016369685666844,0.00245663278302696,-0.0001742603050774604,-0.0009744130924109305
141428363911552384,0,0.5161903846899886,-0.7458033457022398,0.3833961384845718,-0.16275006048675078,0.053139668615805206,-0.015440742951855803,-0.0014380728790278445,0.000760440795809703,-0.0005430371472689521,-0.006788757395407195,0.010694605702823023,-0.015421130069413461,0.01448287582128954,-0.01044490153216892,0.007897482647513148
142086971376178688,0,0.5286606718576882,-0.7453676634660931,0.37491400613700016,-0.14672318309875132,0.04819788964054208,-0.00969533409660305,0.005411993921600591,-0.0003922377369939622,0.00770751465923897,-0.005562629776924152,0.012822625878272143,-0.008987915669673892,0.008117865780795652,-0.002700096686666701,0.0012308429408334311
