source_id,y,c000,c001,c002
868529562204066688,0,0.47132905938325026,-0.7426518413020926,0.47572803195892516
868817943488022016,0,0.4654660477069769,-0.743689545185714,0.4798616663305294
869050009160765056,0,0.4430700921231484,-0.735853007150082,0.512063712182543
869167966142655616,1,0.5820406901442948,-0.7201252942752918,0.3776879605723186
869890070404469760,0,0.4323537884736813,-0.7289728327180606,0.5307247975659908
871356544038051712,0,0.4353892185485867,-0.7280788772026133,0.5294689574876257
872072016870129024,1,0.5616783506647679,-0.7180216390254389,0.4110503087040908
872322087046515840,0,0.433525312163549,-0.7226180902637448,0.5384040298298999
873233784048233344,0,0.41314704316784073,-0.7240194962876277,0.5523633674648238
877431345781684480,0,0.4444522595818599,-0.734989045674746,0.5121067190446783
877744947113226880,0,0.5366664584049747,-0.7579276106871571,0.3708569122736135
879166065892619904,0,0.45177898234741537,-0.7375447939701515,0.5019197425850677
879823195888098560,0,0.4663847466113027,-0.7414791059794276,0.4823836683846788
880252005422941440,1,0.47408423942809597,-0.7334386404388699,0.48714668698151503
882087811884800896,0,0.4197569413556603,-0.7208421694365144,0.551534837472485
882125367078828672,0,0.4698929166802736,-0.746154863642014,0.4716498344291801
883309884699633280,0,0.4821926418229478,-0.7452951888432237,0.4604620914461363
884393900085830144,0,0.49111673098681236,-0.7462388552439294,0.4493683650069913
885963418573729792,0,0.4524214805109976,-0.7387677209081291,0.49953684400296805
887620515740571264,0,0.4459981689555313,-0.7372403825399686,0.5075059129119918
890152695314991488,0,0.6170226373425549,-0.7273404058344635,0.30043135496714685
895907607894131840,0,0.5006531662848328,-0.7494195010860126,0.4332629899737148
898625493262383104,0,0.453810917946799,-0.7376236640247286,0.499966979932693
900899734281274112,0,0.44263429277363653,-0.7368504907944611,0.5110051243155438
902154929884483456,0,0.4555137629127582,-0.7328250067569,0.5054450724547712
902948090084293632,0,0.47173371991497287,-0.7447538397792505,0.4720264988634055
905650346067635968,0,0.43325064501686994,-0.7303286598510552,0.5281230227822186
907291264093243520,0,0.44296325722784624,-0.7365767902259097,0.5111146494149754
909317797165729024,0,0.5018843824737205,-0.7499561613290491,0.4309034958242619
910825369342312320,0,0.4300346601857368,-0.7308174559443967,0.5300717282839159
911573758803336960,0,0.45971068853803293,-0.7405420376742431,0.490166883093062
921064055980216320,0,0.4232429208908205,-0.7282711159878089,0.5389680988088978
921311411737108480,1,0.6306590594571312,-0.6723923682309191,0.38750181144023443
921531554580422016,0,0.43525160557688763,-0.7204683078240258,0.5398902270498387
922207131460711040,1,0.4798558398767275,-0.7494301655980762,0.45617189723594387
923503803562868608,1,0.62821639674209,-0.71137929481151,0.3150930938276241
927227948229851392,0,0.4734247784259444,-0.7411833828408134,0.47593715149480986
930163614211158528,0,0.45716734501345224,-0.7400418679975975,0.49329104214852465
930769616916994048,0,0.46756537142848953,-0.7436246380054448,0.47791737904391984
932581646439511040,0,0.460433222934799,-0.7408592370618605,0.4890080143290004
933799149409100160,0,0.4802833030482627,-0.7464002753730695,0.46066753492736684
935406944646293376,0,0.4520445710066891,-0.7346402111320905,0.5059243678764405
937248901501446272,0,0.49513377222632177,-0.7409101728945443,0.45375617164101406
937565831431448192,0,0.43704893890302504,-0.7336624846861995,0.5203148888584798
