source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023
107344877838785408,1,0.5421509792739869,-0.7116996803324228,0.40448486382243937,-0.1284423995918143,-0.007986427488526656,0.03664951364348369,-0.016318691051413852,-0.02160648719479194,0.050282160971768186,-0.06510811441495212,0.06251330102631375,-0.043201926937231655,0.011194041931407233,0.011558755083275342,-0.025278727673893008,0.030887555129713976,-0.030037561119621,0.029513039357174285,-0.016938915622891917,0.009662986385719552,0.013531694348586774,-0.013575394952292857,0.019887129236841498,0.000443761695749109
107585292928397568,0,0.4722423948934096,-0.7297173117632431,0.4519268081444008,-0.15793474821008097,-0.005300194582809874,0.04174224326572646,-0.03593376576407528,-0.004379874503060191,0.025024065978461716,-0.05251161345582179,0.050397833111296766,-0.046802496394781776,0.012744879729310921,0.0053412058537018825,-0.021035549700958327,0.02745497395968553,-0.029087949281187363,0.031303801056297924,-0.020970475481756238,0.014631434478373706,0.0036015400167512725,-0.00533271359730909,0.01384581040841569,0.004827430420175533
108002248353357312,0,0.49637237055441025,-0.7337787257588865,0.41773072673973366,-0.10406786894738775,-0.05387738198563132,0.07649155368170363,-0.048205659376635304,-0.006345225041058412,0.04067475084233528,-0.06977810299016703,0.0687577260837041,-0.051256159127931654,0.011748530945096687,0.01545636219142588,-0.02932211205125041,0.029740277745894775,-0.018711357310949715,0.014112252300418649,-0.0009043921340979608,-0.005510842622423511,0.019665503285025105,-0.022896911993867945,0.03253629679204787,-0.013670701958175317
115962815619380096,0,0.55015893784149,-0.719965867279969,0.3412305043761537,-0.030103835239178443,-0.09083953186048144,0.09142687417144545,-0.05268783712172549,-0.006706906592964046,0.045188522596231906,-0.08653848062876464,0.0896134018473095,-0.0881511763961758,0.020204620069472098,0.010632626335861033,-0.060441183948405676,0.04641450752093723,-0.05488129350485719,0.03865128048346184,-0.04690418500917144,0.04492012957150784,-0.014598261095420725,0.029321420027420757,0.02025699785021563,0.01817651060323594
116691791828603136,0,0.484454791877613,-0.7260095370082461,0.4464535975560983,-0.16962386706083904,0.017176759752987006,0.02696223551097452,-0.04214969904153366,0.025527991808073493,-0.030922711467983227,0.009825197186867137,-0.024405611264159348,-0.0019397013151431074,-0.030870949696698156,0.007303786426563202,-0.032294206213595925,0.009140123343878195,-0.021490432928188946,0.013949438474266261,-0.020649789044522235,0.025745786243149105,-0.007446712351201732,0.014909449969540184,0.02931651252945562,-0.0015829536137361223
120129277493243008,0,0.5377063345136008,-0.731323602749182,0.3977897940648544,-0.11309338506292832,-0.0028924886642263167,0.030977542849935508,-0.013164944387480572,0.0028071180654743065,0.01779515236601662,-0.018730236575962938,0.03779850410584685,-0.028898507187267823,0.01688601842391724,0.0015399249476758267,5.645817613898008e-06,-0.004865219096155115,0.004460128583333666,0.002480507396216823,-0.016299200569685576,0.011582271579891222,-0.010869810586793217,-0.0029764672740145493,0.008141304710988395,-0.00010362622785274989
121824174666929024,0,0.5554915347667307,-0.7294002407471568,0.3710200769138442,-0.07175330173622194,-0.030879753487015993,0.054298338430938606,-0.02295667491484331,0.0199403803195249,0.018482759954440306,-0.010196562357923331,0.057942030594202075,-0.010570528500472512,0.03374401723806335,0.03937968353830865,0.004040058527163821,0.03584671831206408,-0.0074271994455864,0.026133639071206624,-0.03293270694300947,0.025972692806097132,-0.026860701500385907,-0.01489244720042208,0.0014584144989463704,-0.02062777422343307
125093503772825856,0,0.5492341502465059,-0.7265236864965775,0.38009530025253085,-0.12723992241550575,0.004409952210842277,-0.0036873942974767837,-0.015222097085349025,-0.01961529399215787,0.003461026994730225,-0.032548003199895516,0.019113133689724032,-0.03651254761554505,-0.005660353068530433,0.0037697060563711775,-0.019725930513760218,0.005817278159152397,0.007059224264592614,0.011862843928225023,0.01817887472331142,0.038207742240136275,0.019537995019321446,0.0336812560137902,0.020474123653145607,0.04514403773907764
125893776439505664,0,0.47307212864002757,-0.7167496109488865,0.46228241173234186,-0.1948980619799639,0.054661012360590185,0.0010729545538761473,-0.016567710922291992,0.016971598155397474,-0.011430863310177975,-0.01019200584783655,0.03564951862080248,-0.04293864142968414,0.04360811958982332,-0.016811925641979742,0.023298703214566088,0.007330415610858406,0.020197502391793083,0.006535797738930773,0.00880322821449398,0.012230744693693639,-0.011145185051804698,0.0005335889399917242,-0.012308524623253058,0.012132530015532689
127674641678296704,0,0.4303729039035321,-0.7000025581605811,0.4962177020901054,-0.25173288660541415,0.09993672702459616,-0.028886431977138135,-0.001008416944738695,0.014366457531827984,-0.012900426692498924,0.012526667871434591,-0.003179729382281609,0.004466533696627044,-0.012262288929519234,0.019728701674585333,-0.017601338889811906,0.01523937419652958,-0.01907936689616794,0.019591229412720228,-0.021696280737796825,0.021690061325279147,-0.026277332118304738,0.013044368605940871,-0.008312049319470214,-0.009546773100269542
