source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022
107585292928397568,0,0.4722585249181866,-0.7297138450451998,0.4519422442651115,-0.15787369751780184,-0.0053003756175323295,0.041848643045678036,-0.035934993126420504,-0.004235784368019763,0.0250249207064721,-0.052328915308063675,0.0503995545117964,-0.04657813273346165,0.012745315046481813,0.00561024967555396,-0.021036268196255984,0.0277692839493035,-0.029088942816182774,0.03166451615453581,-0.02097119175436524,0.015039730631977775,0.003601663031810706,-0.004874999788995115,0.013846283329234958
108002248353357312,0,0.49636196784121145,-0.7338437434053356,0.41772197215707935,-0.10425384224377543,-0.05387625285156805,0.07619269319888658,-0.04820464910757613,-0.0067535391198398605,0.04067389840212244,-0.07029907024711608,0.06875628509514431,-0.051894947583562605,0.011748284725508432,0.014694697138197025,-0.02932149753372765,0.028852270929736124,-0.01871096516809093,0.01309353883058443,-0.0009043731803262488,-0.006665493806493803,0.019665091145659064,-0.024193066900768626,0.03253561491330165
115962815619380096,0,0.5502190574411827,-0.7199376349818816,0.341267792948445,-0.029856923108725314,-0.09084945851243129,0.09183214874626294,-0.05269359467915169,-0.0061644992000715665,0.04519346065267346,-0.08585322646546802,0.08962319451170589,-0.087309939647505,0.02020682796537949,0.011646196185676055,-0.0604477887666455,0.047599594806767453,-0.05488729075614845,0.04000976463716719,-0.04690931054769751,0.046460611413282026,-0.014599856346461512,0.03104884910454599,0.020259211469792704
116691791828603136,0,0.48445588237864906,-0.7260204806266636,0.44645460251697083,-0.1696460360904812,0.0171767984176339,0.026927875467067337,-0.042149793919925974,0.02548075340044056,-0.03092278107458235,0.009764724892157855,-0.024405666200857552,-0.0020137981759478616,-0.030871019186784476,0.007215643849377284,-0.03229427890741272,0.009037389898732064,-0.021490481302863244,0.013831542834464616,-0.020649835526918615,0.02561212871396518,-0.007446729113654564,0.014759340521361458,0.029316578520510523
120129277493243008,0,0.5377059741352006,-0.7313237220318286,0.39778952746050006,-0.11309473553639593,-0.0028924867256416176,0.03097526878128098,-0.013164935564151692,0.0028040200236571443,0.01779514043945,-0.01873418420779423,0.03779847877274816,-0.028903338184390934,0.016886007106663152,0.0015341527042893645,5.645813823900347e-06,-0.00487194248883065,0.004460125594085012,0.00247278579900071,-0.016299189645738708,0.011573510313412897,-0.010869803301700296,-0.0029862941889111766,0.008141299254561063
121824174666929024,0,0.5556385374770306,-0.7297146100247686,0.3711182619508208,-0.07205627801573608,-0.030887925362145137,0.053864046749984865,-0.02296275006310849,0.01932917391122348,0.018487651146537585,-0.010987781922885942,0.05795736410515769,-0.011539092775944287,0.03375294709869441,0.038240986177947744,0.004041127669558348,0.034516845817921575,-0.007429164945300386,0.02460342171518512,-0.03294142210225084,0.024236636627571362,-0.02686780979219314,-0.016853444179920435,0.0014588004470031243
125093503772825856,0,0.5498189680946401,-0.7270315050288789,0.3805000211087977,-0.12675339931072585,0.004414647874358226,-0.0027086373119610645,-0.01523830538932929,-0.018285922472100168,0.0034647122542066154,-0.030855594958810205,0.01913348512218171,-0.034436146836489386,-0.005666380143691631,0.0062905863937419496,-0.01974693444484106,0.008757013841817712,0.007066740840787775,0.015242193926475153,0.018198231368173983,0.042065890833739496,0.019558798838956337,0.03800357703551738,0.020495924251170985
125893776439505664,0,0.4731497176795042,-0.7167958025925052,0.4623582311394084,-0.19476301258319142,0.05466997736864778,0.0013369905422126241,-0.01657042820936159,0.0173369389872114,-0.011432738097662523,-0.009729943720210603,0.03565536553449223,-0.04237771089548225,0.043615271801728146,-0.016138879890287082,0.023302524458497946,0.00811930229103249,0.02020081500463227,0.007440866347014177,0.008804672040872926,0.013257777251117774,-0.011147012984911142,0.001684631992854406,-0.01231054335686679
127674641678296704,0,0.4303898914693613,-0.7000863353250771,0.49623728866445205,-0.2518742262084848,0.09994067170074325,-0.029095170919372006,-0.0010084567487088402,0.014081773189149669,-0.01290093589474443,0.012162307717684376,-0.003179854891726232,0.00401984247455282,-0.012262772943360969,0.019197774695887296,-0.01760203364522594,0.0146202444715413,-0.019080119991915365,0.01888075976432847,-0.02169713712767762,0.02088445107968198,-0.026278369330238582,0.012139339208660466,-0.008312377410499018
132944115577925504,0,0.5057622135009824,-0.7296322487370892,0.42119376276018256,-0.13027831915548382,-0.005646856835126204,0.03422941009417362,-0.014442328727993939,-0.011142295245649697,0.037826000660611,-0.050651172213715005,0.06596912827028537,-0.051505805991379834,0.02320367614055899,0.013651522634835158,-0.021672884024187978,0.02545076227165045,-0.024793809310617802,0.016594080176907663,-0.018040029011490134,-0.0029544547789339547,0.010263451408031725,-0.024567185238703108,0.03394058541452645
133373444804991744,1,0.4857198800368032,-0.7128049564274108,0.45772605943535144,-0.19663218851275727,0.0432557932100065,-0.0024326101847890374,-0.010774766029922715,-0.016407117673850245,0.020413415660399274,-0.044454867646555415,0.03156905724634646,-0.03538803255751949,0.009540056180507892,-0.004359373465063864,-0.003927624459840392,0.004778962829823523,0.002521012534212124,0.015070210328147593,-0.004231554710067831,0.017317901534258794,0.004713272886891086,0.013306660480211646,0.002225227326698917
