source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
84006403509432192,0,6.893470575857076e-17,-9.488745273995315e-17,5.09890049389103e-17,-1.2173704564587679e-17,-5.5080952552638034e-18,7.338774055906634e-18,-4.2367983444260196e-18,-9.73805214782453e-19,4.4706250393266945e-18,-7.473518080757799e-18
85707760314515712,0,3.4806472914634905e-17,-4.6679486317566024e-17,2.6297658383698872e-17,-9.355060742153175e-18,2.3229749352523913e-18,1.3542708218248435e-20,2.0381714527343353e-19,5.09572098546031e-19,6.799207385726245e-21,-1.0712560517715592e-19
93468972376758144,1,1.8269421287366386e-17,-2.4770427549761343e-17,1.5432498008711563e-17,-6.96047298785153e-18,1.9829594465447192e-18,-4.962706602624619e-19,-2.839665531703418e-19,-4.0789413542304416e-19,4.218614391320737e-20,-9.93814360839942e-19
97013488627139328,0,2.2819988345635585e-17,-3.641147646146309e-17,2.4749192652653687e-17,-1.0588684221302074e-17,2.83241964478551e-18,3.9133615492294044e-19,-3.534501003373724e-19,-2.4246282935688823e-19,1.0678829898781438e-18,-1.9934367144006686e-18
99836961472298752,0,1.7303373871408776e-17,-2.6913162771641757e-17,1.7889569602369364e-17,-8.142130573966237e-18,2.6304793858731413e-18,-9.535861713583322e-19,1.442339158890218e-19,-6.677216720141567e-19,3.901170486473798e-19,-1.1898218489765851e-18
100734064176680704,0,7.571399771112301e-17,-1.1706226670111386e-16,7.468751839494342e-17,-3.045831028292168e-17,5.153762121575145e-18,2.2449431375090893e-18,-3.4079647350029266e-18,-6.733143295878023e-20,2.4739623333991703e-18,-4.8925993569386804e-18
101096662495962240,0,1.712896730367088e-17,-2.6020531417075238e-17,1.577462029282117e-17,-4.837909767036914e-18,-5.697196430571402e-19,1.940064914208979e-18,-7.88232572427245e-19,-6.253627799699251e-19,2.129604169807485e-18,-2.830701648713776e-18
102622917779071744,0,9.954194619335269e-18,-1.5169360988781086e-17,9.38656752407832e-18,-3.030098937795015e-18,-2.2357814791367857e-19,1.0087518579226495e-18,-8.833607484932205e-19,6.587014175639244e-20,-1.487752425021554e-20,-9.454371466751472e-19
102803104542235008,0,9.575586485333826e-18,-1.5733675581200528e-17,1.109343992163046e-17,-5.354672493147319e-18,1.7950622359638716e-18,-2.1405070539435132e-19,-3.289986148849892e-19,4.2051198479586e-19,-4.106257788245198e-19,1.1295999336749936e-19
107344877838785408,1,9.000125949933809e-17,-1.1808883726947527e-16,6.721561002011746e-17,-2.1229880470935846e-17,-1.1809046482523058e-18,6.223485581399718e-18,-2.4975710979770806e-18,-3.392806038763469e-18,8.625224973807009e-18,-1.0558488191207526e-17
107585292928397568,0,1.3332424148433936e-16,-2.0592233386885676e-16,1.2761171324965605e-16,-4.439005809115819e-17,-1.4446983141680869e-18,1.2094877458288164e-17,-1.006891640054904e-17,-8.090763196112919e-19,7.165101868951717e-18,-1.4276908782951506e-17
108002248353357312,0,7.643302250006719e-17,-1.12980655855314e-16,6.447989156848709e-17,-1.6125656615673892e-17,-7.95195446777516e-18,1.1600490513875954e-17,-6.92343437226463e-18,-1.2136070783203522e-18,6.916319162181316e-18,-1.1043376516861251e-17
