source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
3396486324095591040,0,0.5183064619369602,-0.7266931984657615,0.4154227891925246,-0.15721426983438033,0.02687229377141341,0.0028904936043648447,-0.02913746277146331,0.03670329253390498,-0.04191456652019373,0.03401472867415079,0.0043485305835309716,0.011119598956267199
3396876131029433472,0,0.599543729282744,-0.7218309767274366,0.3352265909281058,-0.0721627835824184,-0.005468132624097254,0.013666773671295247,-0.005164800521508619,0.006098234308841274,0.009504160897224664,-0.018433144142445713,0.032180873672773835,-0.013295104514176323
3397199529183763072,0,0.563873236422458,-0.7166107793763534,0.37842991882103855,-0.13616404816221722,0.04318423854643604,-0.0074206763129785365,-0.01307386446288001,0.044394271326121795,-0.04047737026831172,0.028931961983760496,0.008051486550310565,-0.012809689269122699
3398598348493762944,0,0.5680518674058102,-0.7040232363339923,0.3840188917067529,-0.15722985814416163,0.07109862897636218,-0.028144617406794,0.005716762918415441,0.025989408695108004,-0.020748397448552686,0.006016095317675066,0.03247567724398279,-0.037416532081124096
3398852881140229632,0,0.48147544517228674,-0.7286824724925468,0.45053465578831603,-0.165059837151511,0.012191104843053536,0.029170537851336158,-0.02591461659444343,0.0015664944904949416,0.019452032366367788,-0.03409034117777216,0.049757447531642796,-0.035876496314407806
3398928751737464192,0,0.4359354918632123,-0.6995030881019031,0.4961644890274279,-0.2484258333341028,0.10363858229771114,-0.026878675902060115,0.0043565073021184,0.01571384603413274,-0.006305833195370118,0.004031545307622142,0.02264928125950869,-0.021511669551095815
3400347392320018176,0,0.5356295135754453,-0.7003970827572198,0.42912367415864744,-0.15646679684981712,0.09480287606595278,-0.028342139103717898,0.041641642602158815,0.016009103561346247,0.015745760353734196,0.03624038899083321,0.007189727605085311,0.02284288753846358
3400623129219934336,0,0.5323773949634792,-0.730165185124968,0.3926493702306061,-0.13965785983176826,-0.0012512463081878408,-0.0049279378879593,-0.05376388927595544,0.0018465793928761367,-0.06153881394760344,-0.018720656029678838,-0.028180070208316095,-0.043633074979332394
3400946935393688576,0,0.5824982932132013,-0.727990903442325,0.33644337205582214,-0.061704719508859036,-0.035780187777599774,0.02748225643539974,-0.009595133150616894,-0.014457589794876675,0.03331935107351712,-0.048905592135265526,0.06476326552202749,-0.060750032928396355
3403657609512772096,0,0.6085268122008614,-0.709639863556117,0.32096382478631996,-0.09500761195165967,0.003338304063668218,-0.02792307576447243,-0.026014344567924827,-0.021338424436380062,-0.02738285807119235,-0.07224594984286091,-0.008329257489290186,-0.07810613359032498
3404512445445532928,1,0.6482316276319673,-0.702122258612702,0.23226123381388283,0.028374251031390456,-0.10328801730731345,0.04127131585806392,-0.03091213175817742,-0.03428816876323084,0.04157295669245033,-0.09591957699681648,0.06339783067814933,-0.05117203035712198
3405118997904684032,0,0.5960391318910018,-0.7179326780705035,0.32569341687688574,-0.09627586503429217,-0.008296669139077539,-0.013191143997020528,-0.026423699707287477,-0.021590601973028437,-0.04390124073387082,-0.040588334956332926,-0.03848049144233438,-0.08661461733112359
3406444218653682560,0,0.6780663254277087,-0.6790247753352554,0.21070527179382798,0.06349396384041166,-0.10621841261029927,0.08060416588033818,-0.03594431467239719,-0.008848528350810935,0.020934708566789334,-0.059752916577408145,0.052336840791358835,-0.06946745197377494
3406506723313874688,0,0.5056759735895922,-0.7213083751687146,0.4325303435314084,-0.1765178060655062,0.04771710308211648,-0.0020673626202071457,-0.01646650604927646,0.023737852462124513,-0.023534957992508352,0.005865217473847427,0.020479105376552873,-0.04051527558370264
3407876749162251648,0,0.6073462831169628,-0.70320049529874,0.3422323531639788,-0.11583446847167153,0.05584084781517457,-0.02214972654372649,0.024536136909903323,0.02634664426414883,-0.006071005678092495,0.02957780909462734,0.016498048067676827,0.003174951558715043
3411847601045302144,0,0.615237054812972,-0.7174079130994875,0.3118950806265537,-0.05775129056798018,-0.027142311632521232,0.01617427213339571,-0.009740631972518834,-0.020040817388475157,-0.003546641856519573,-0.04011050860081893,0.019207369909257154,-0.052060720950218874
3412036236008926464,0,0.5085862296544216,-0.7107052643178798,0.4446299234870108,-0.1756725055820629,0.07808901928899444,-0.007447394077596852,0.011605375916613436,0.024978547152453845,-0.002862252616131479,0.018348909494798952,0.020547965570988643,-0.0015527911439731643
3424202297812639360,0,0.48627830229889923,-0.7340687084354443,0.4393844182137554,-0.1357541278753232,-0.01987655132442269,0.051368325566206526,-0.029858300031704883,-0.009576809907958363,0.03822715059001207,-0.05383449460015188,0.05743694272747628,-0.03889997469408025
3425561981379261184,0,0.5477857069196255,-0.7270987064047134,0.38486859443280086,-0.1221037427873275,0.014107796653963266,0.005124349469253071,-0.005725533699019882,-0.010819667337188192,0.007782813629724747,-0.040790479882899744,0.041865949165803225,-0.06612716913523813
3431631727942970240,0,0.4738119551311194,-0.7221797997838453,0.4589264349882689,-0.18660566126062728,0.04647848349586695,-0.0061130292540861955,0.005536104715105902,-0.016018317510564678,0.028140723216384767,-0.035588152842698485,0.047976919579175714,-0.04096787972555286
3433651805682659200,0,0.5022482952141707,-0.7214421504297412,0.4406809240772215,-0.1093667199825383,0.001314380819882975,0.10403873397192724,-0.038661187269033837,0.08331649019239669,-0.006704355392104644,0.029022313368967687,0.018203686260223444,0.02502777061694106
3434099173772378112,0,0.44501952748615203,-0.7057136350400227,0.48347392315791815,-0.2397176665577413,0.09331279732281021,-0.033747148844490926,0.0060140592364522,0.004802995884658783,-0.005314644065660586,-0.002873980199219969,0.03179744698077687,-0.04196811558158447
3435087188048765440,1,0.5799387397283079,-0.682263556939088,0.32496077948457225,0.098714560874473,-0.10844056880304487,0.20278905940907732,-0.009798507576105646,0.05726017796353943,0.12186160075425041,-0.016517587500429597,0.10697120282576796,-0.0044729547962427145
3436238720320660224,0,0.48699840886364354,-0.7311467344015014,0.4435364828060186,-0.13994202910958303,-0.005865452256440819,0.04734696789681014,-0.022133185839625088,-0.0019675653768750903,0.037745155766457004,-0.04562167466416703,0.06310203173986398,-0.041119714569113563
3439296187280018432,0,0.46259541695904804,-0.7132736217782664,0.47086348172247544,-0.2187337531001543,0.07395130606746378,-0.016318319144591757,-0.013037190900189155,0.01956780923734152,-0.02413003785439558,0.004230656919267927,0.005788943076586554,-0.02770790064648168
3439445854003662592,0,0.5207001885088883,-0.7217149760298789,0.41812016006754765,-0.15467099829732425,0.04110459080407741,-0.006467581082442079,0.014924458871578521,-0.0010014157781285335,0.029769392869464503,-0.02172224484407379,0.06997193008451208,-0.032278756524433634
3440046359151100032,0,0.5636688810308674,-0.7117325706808126,0.39457740771127425,-0.10475914968274035,0.04096218788320614,0.03777087854209855,0.005434059001007645,0.047038082634166714,0.007943255080331994,0.0029835249742764464,0.024341266315306195,-0.05511067034222767
3440429607672656512,0,0.6013432012435141,-0.7274399010483769,0.30363942618299056,-0.06305352071158916,-0.06557134205212864,0.01679091964810296,-0.046865831205445234,-0.02536609556852589,-0.018662261837919688,-0.05025824956022422,0.010847224760871058,-0.05129992498215388
3444598749605672064,0,0.4863071933241552,-0.7326097420561146,0.4436325655844538,-0.14617885567235925,-0.004052181097798154,0.03974563321964937,-0.02471760242355329,-0.006922311280968607,0.029878165901801045,-0.043588836401047895,0.04716042775698177,-0.03658356564820136
3448218449263806080,0,0.615293652016663,-0.6910894772158791,0.3341400202009334,-0.030354620422140113,0.04032573471193766,0.026089292416309324,0.046557229966615335,0.010925254755284155,0.06969800078032452,-0.05340384511786952,0.10122034031591635,-0.09321484858292343
3451217092350738944,0,0.5348382964568309,-0.7319662038557339,0.39730187975916087,-0.1076537261920596,-0.024171919375012476,0.039377185320374666,-0.025405522772862173,-0.008579676359825634,0.023756472977843317,-0.04367706704312811,0.04344220851368558,-0.039015216451679685
3452237404778065152,0,0.47076611379885946,-0.7249936687448351,0.46087518843057107,-0.19031149411498607,0.04074371762988295,-0.0022233852633651704,-0.004597582925241712,-0.013898868132701745,0.016194789757797378,-0.028278848235957037,0.02472464553584405,-0.02421692452085122
3452480293768439296,0,0.5220318465901297,-0.7330723574182427,0.4077080740232773,-0.10944715751258417,-0.021222013964694586,0.0481675154136623,-0.030643739573411054,0.0006473466016870861,0.019178904255511012,-0.046408668972477515,0.05146366333101596,-0.05480028472014395
3452646281368418304,0,0.5984936596346793,-0.7176802211068285,0.2910190761269853,0.02556021549365977,-0.11621067385357078,0.10798119387625305,-0.04880784329123897,0.019701598128260882,0.04046786797424182,-0.05033635217652151,0.09003431903417107,-0.03438341964519912
3452740362628172160,0,0.5222222581033309,-0.7267890848601145,0.41276175255026315,-0.14875857729937633,0.028357627587434434,-0.0007763690677912982,-0.0014093451860595434,-0.008388427707291472,0.01600559814576661,-0.03378072596053739,0.04468173989323627,-0.04784638249934832
3452919960980353920,0,0.5647139332556749,-0.7322844239661079,0.36052797346685744,-0.084231509298387,-0.03582869442777202,0.030443097883293715,-0.022591311143571793,-0.007762857331554377,0.010573728615880145,-0.0382665903134745,0.040118477070699494,-0.04260979315752664
3455626713794023680,0,0.5823904616213851,-0.7103063275908797,0.3617682947569179,-0.13601844277291436,0.05100037673119602,-0.02345880756731699,-0.006138245513910629,0.027428805949729105,-0.03495788235624626,0.0062653970949521996,0.011449949400495108,-0.039688458236688075
3456632255835216640,0,0.5816562102378371,-0.7236467603665492,0.34113987221701386,-0.04746946767569007,-0.034905784051821646,0.04370502973779653,0.004165545056234084,-0.00901308457467893,0.051407181339422056,-0.05295919655660764,0.08390118858380911,-0.06056188109957727
3457951566709510912,0,0.5664280046801707,-0.7264294674805085,0.37533701621465054,-0.09067599493788468,0.0002386861695057366,0.026530191561610895,-0.013529038038498581,0.011290769531111597,-0.0003035045680397884,-0.021449725772332288,0.02333950119082508,-0.0184443200560584
