source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
275533323251882496,0,0.6998372239157942,-0.6956558087385019,0.14349383724676204,0.029015405137714848,-0.0624395036259596,0.026153960978986562,-0.014685731527082503,-0.005468114403016646,0.005494402019579566
282512988705189888,0,0.6096326192313456,-0.737636239858486,0.2828769117585679,-0.0622674733706835,-0.0028944938405607644,0.015966377649534944,-0.0073305628185641545,0.004828810883815741,0.0019758276495006667
287317953300908672,0,0.5855501928983441,-0.7524131731743786,0.2915718884934428,-0.07175280071532558,-0.018189520216360635,0.01626931647400606,-0.01532472062655504,-0.002300952033986903,0.0026584043092528326
294818409307323904,0,0.5176934995026895,-0.7452214479530116,0.38307571251830635,-0.1638823460028999,0.051870318057117205,-0.012258116051717208,-0.00751926759624706,0.007215800120349289,-0.009198411254599338
295620885292213248,0,0.5848066212418233,-0.7389740586592494,0.32643430095032305,-0.06495368066466628,0.004868861605707013,0.02864571856529376,0.0033338500805893,0.0041338197289968685,0.016362667393066754
300019923940638336,0,0.5765061967784006,-0.7400912098667553,0.3380602173743609,-0.053954106712799134,-0.004576452370490204,0.04773708618898027,-0.002582311447207744,0.013449821011020692,0.014916789867045725
304311150320629376,0,0.5534638613728098,-0.7525854372979124,0.3422608479181288,-0.09758395075945041,0.008663238909922422,0.010828572657008761,0.00322060194726504,-0.0092131131102867,0.01844545563725375
305426398708664832,0,0.5294438533722208,-0.7367100294020195,0.38195439584370616,-0.16546840658489764,0.05767157167864546,-0.01861520572724003,0.001189194772912088,-0.0009395560177768901,-0.0019369070455729808
306837892464925696,1,0.6800764701681777,-0.6986718007904706,0.21824071374181098,-0.022850097321206412,-0.02182180712220537,0.017201306344406947,0.0007332841449004281,-0.009300515841799788,0.018532671557956983
307987333088112640,1,0.5160929241406034,-0.7443099137753071,0.38963090880470796,-0.15817051296739942,0.04853912979001963,-0.0018502296852089591,-0.011914100363491843,0.013840814956375474,-0.011300673548737886
309391787394140288,1,0.6115370879568979,-0.7371760420386229,0.2768024711026268,-0.054589876292106286,-0.03412231135391593,0.03414258958058984,-0.025162409617296606,0.004642745931412702,0.003075710068500481
312628749626419328,0,0.5536085104415231,-0.7538665556318243,0.3396160434256198,-0.09703446787280069,0.002486691332079466,0.016856206509122087,-0.007907373665858504,-0.0010885335931812832,0.009698544414669143
314344331362996736,1,0.6160396194902431,-0.7174367062641083,0.30486169371780414,-0.10787216819375617,0.03188301396055892,-0.009630086555702418,0.005698686774300116,-0.0037056119180579345,0.006872482738810587
315709100170969856,1,0.5634429904139447,-0.7393318824052273,0.34778784529450835,-0.11903512785982778,0.027234614419525148,0.0028915432735163653,-0.0017437264407904015,-0.0009217877689750959,0.006375083815767572
316170482737881728,0,0.5118241811896558,-0.7446687852527206,0.3945403269876753,-0.15920148325859446,0.04834252085700707,-0.002219344137129281,-0.00822008906208647,0.008247024056668849,-0.004440478274752202
322575344128842624,0,0.5058349596331151,-0.7452408710838824,0.3950687579811979,-0.17089856913950932,0.05600751324406803,-0.012191849523595599,-0.006931742478280436,0.00814994444311134,-0.007838356304844954
324100121943178240,0,0.51527811440177,-0.7333221195585276,0.4089572363607604,-0.15847695372125073,0.0650906082297908,-0.0016939650572279227,0.0015722230752472303,0.011131633948274194,-0.00035467598002496704
326009496898928896,0,0.5665017768716908,-0.7514153308784046,0.32748346197411243,-0.07788339222903941,-0.00852661350838731,0.028615035650347277,-0.012608803537423448,0.0045399424600072015,0.0082692359432267
326527401235564672,0,0.5250072979539745,-0.7464395294810277,0.378617617939907,-0.14764677347926677,0.041433536657968,-0.00040816319051225795,-0.01110269123155972,0.011427070801079443,-0.008587393843745073
330722897089067392,1,0.5511769431290776,-0.7503548885805269,0.350043984917197,-0.10047528544015942,0.010106740907410275,0.01765403434398937,-0.005462683471876512,0.0007300903731499144,0.010062758177689621
331954247033853568,0,0.4967385162816736,-0.7467547775317614,0.40108425050190116,-0.17753154304353674,0.05285214541574558,-0.008697824164237797,-0.012735242294980369,0.009459651636174475,-0.010072292393051817
332606704106366848,0,0.5271051828671177,-0.7493606357647214,0.372706487924112,-0.14172310077625103,0.03927380548886403,-0.006727288584543696,0.0021475861955900124,-0.0028883568568766962,0.004749461598523488
333636534183932416,1,0.5265785849358774,-0.7492425622037379,0.3719380051643562,-0.1460288841542947,0.039694515246052525,-0.007827662173564644,-0.004819582907695333,0.0026292989007774287,-0.00460366685173488
337748329714767104,0,0.5369563000597264,-0.7448614646484633,0.36507496174876564,-0.14601181625946577,0.04537890883538994,-0.009977344912065936,-0.004839918946594148,0.005702948836667318,-0.00673876140224308
341195058150383104,0,0.5332282403461653,-0.7499096295663187,0.36637466756801196,-0.13422021579092716,0.0321748924814944,-0.0017375332659231091,-0.002517668992835192,-0.000899159462689556,0.003512541182969706
345949758745792000,0,0.5244830696295455,-0.7557947831178459,0.3646969287264071,-0.14114817373839525,0.02187160430263421,0.0008553390137717034,-0.01590084322250427,0.0018001976337208678,-0.005470146739588176
346721341030064640,0,0.5206131078554577,-0.7423633215407415,0.3876790794705006,-0.1562955124523922,0.05387872062982702,-0.0075263422241038805,-0.005121079752451144,0.00940449810628021,-0.007816807646686021
347453684494319104,0,0.5638675210356214,-0.7557361833113607,0.3221630451921895,-0.07937967126240286,-0.011252356122725854,0.0208503241077706,-0.007780068172930692,-0.005169062237872758,0.01332215669411017
351633546665907200,0,0.5661096523779402,-0.752256621960954,0.32703126478880495,-0.0738939184646976,-0.010221682463032875,0.02872280121355913,-0.007684162381103294,-0.00044416956913945904,0.015210230930370947
352951036474046848,0,0.5735732247846018,-0.7520253902480076,0.31513558166433503,-0.07086706404489843,-0.012013426356571238,0.022704076348473354,-0.003464020699472154,-0.007237376064545877,0.020367034342139552
355574058902192768,0,0.567234531737075,-0.7529060595255596,0.31448002177555334,-0.11017352136579213,0.008321879618096334,-0.008732603602184889,-0.009660393349797345,-0.00960563090376844,-0.0032340744953389144
357580873780641920,0,0.565664783427746,-0.7492481973863949,0.3293238352720579,-0.0997298987168176,0.012652334290902283,0.005551965630038344,-0.0022357346111314107,-0.0026160574384053036,0.006892182192639617
360511037906831872,0,0.5523192783475276,-0.7520018146966504,0.34293531540214184,-0.10728159721775898,0.009588865784073704,0.011684119672869149,-0.008878792486918705,0.0008869610330392921,0.003824807393312972
