source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
242105008671742976,0,0.6069401878650451,-0.7555102442353717,0.2347232486143366,-0.036481914642192435,-0.056550819399661056,0.02286907610652978,-0.02489938376008878,-0.0078087480016500975
242734753958329728,0,0.6419096422395617,-0.7209406363287211,0.252983639270474,-0.06117166255463586,0.010312088918799001,0.003759965274693204,-0.00842280945502765,0.016201722616228573
247823740446444416,0,0.7034456565879623,-0.6924049580125845,0.15262064158253494,-0.014852620661388236,-0.04020364607706975,0.0013471350490927266,-0.024652717977234933,-0.00013166301684039536
252329740960393984,0,0.647842594997328,-0.726041141817588,0.2225934769752832,-0.006422378689574717,-0.04596116800041681,0.03351642820992849,-0.018249715403026695,0.002509485835280471
254631847728048384,0,0.6927086820507843,-0.6970253127819703,0.18238218726831498,-0.0070873837670532205,-0.028794752918013502,0.010399848159608701,-0.00680388343739372,-0.0036488962774449776
275533323251882496,0,0.6994672453185228,-0.696140977553853,0.14180495582038802,0.029035641250977375,-0.06452983618490044,0.02617220144518487,-0.017394604224016317,-0.005471928011059561
282512988705189888,0,0.6095446915171459,-0.7379030800333355,0.28233613589676054,-0.06228999865155257,-0.003631333280654694,0.01597215349238767,-0.008303336625174941,0.004830557707888344
287317953300908672,0,0.5854040011663681,-0.7527586673892553,0.29084041195958493,-0.07178574827450246,-0.01918795080717608,0.0162767870432653,-0.016637148446648837,-0.0023020085886098175
294818409307323904,0,0.5180873710396554,-0.7437261386911391,0.38529393706914344,-0.16355351114380073,0.0551835902506708,-0.012233519772965776,-0.002998495986508429,0.007201321400256748
295620885292213248,0,0.5842153978910679,-0.7414646161330972,0.32219262283187294,-0.0651725934572575,-0.00122646335399944,0.028742262967130953,-0.004713067543446144,0.004147751903612291
300019923940638336,0,0.5759045648648706,-0.7423163462646627,0.3342085579501821,-0.05411632353832414,-0.010159866676136683,0.04788061110400863,-0.009933512034323537,0.013490258846084787
304311150320629376,0,0.5527002505664378,-0.7554764188896413,0.3375509648365487,-0.09795880973401011,0.0018035917251106768,0.010870169534472547,-0.005855159873505182,-0.009248504361677519
305426398708664832,0,0.5295118495780524,-0.7363842186401282,0.3824154079588127,-0.16539522801332035,0.058366785090475985,-0.018606973133521013,0.0021389166533138243,-0.0009391404981698888
306837892464925696,1,0.6793775735723228,-0.7009347405490715,0.21289807991941767,-0.022924106882859837,-0.02881384767064728,0.01725701994266974,-0.00838996552016959,-0.009330639437814618
307987333088112640,1,0.5165926165954137,-0.7424933092694886,0.3923478746415637,-0.1577844731455103,0.05261721057082208,-0.0018457139109045494,-0.00635198895469186,0.013807034287397872
309391787394140288,1,0.6113602815638215,-0.7375418137929431,0.27593857595015986,-0.05461696267809966,-0.03528478137449108,0.03415953043891372,-0.02668525663545342,0.004645049567487853
312628749626419328,0,0.5531491499400712,-0.7553060438439093,0.3371028948059614,-0.0972197526179928,-0.0011258574730310463,0.01688839298879703,-0.012691779236500545,-0.0010906121192336285
