source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015
199210757970191744,0,0.7188818139176649,-0.670647019312177,0.17608241497465124,0.00813355721565881,-0.016223759393602183,0.01737618204602882,0.009920783860859097,-0.0023631616584867997,0.021188234126820644,-0.016216545295177822,0.0256786724774228,-0.015204792799566776,0.008108503036201385,-0.002363143745523761,0.003197085511756739,-0.004140260430742885
201146826149598464,0,0.587900950268171,-0.7403755493295515,0.31319041043160556,-0.08548995139664016,0.014829029527183698,0.004039284577146562,0.0028865092198302723,-0.004901653018394177,0.011533228190178697,-0.012572924777159352,0.012314137227793398,-0.009499577670547436,0.000676658959829434,0.00111365416075904,-0.004062551995841479,5.8438408937045005e-05
205078336132788352,0,0.6471507114462958,-0.7272484126414578,0.21688245835882256,-0.006467563459918484,-0.05189389112130638,0.02800262412802852,-0.017874081855303172,-0.011926725121104475,0.010721427744537866,-0.025588097891655885,0.015377451768858682,-0.012779140761279471,-0.0015426679932427296,0.007210167612275057,-0.00504112803110342,0.006145637042137512
206657161813612288,0,0.6305429646457453,-0.73409525849341,0.24257693693763865,-0.05498726131245675,-0.02099343710290067,0.0026448744977873285,-0.018093601602305748,-0.00895023286573033,-0.011780322745338122,-0.010727653719185699,-0.00808027863994237,-0.006501057305197766,-0.012978462217503928,0.006590967994781828,-0.012735051134615006,0.007865813844232832
217062978512976000,0,0.6513785499754033,-0.6958601852305867,0.28808634631879737,-0.00033107881694673477,0.007130422042872697,0.05692804587804366,0.005886821458110533,0.037927424974041515,0.0034172591455142133,0.027928708948148452,-0.007292744783182541,0.024366866477695197,-0.025534619238143614,0.02802885343162701,-0.025114362961834905,0.014797356282609012
218951870771462144,0,0.5316616129401633,-0.7569039216446318,0.34467766977354375,-0.15433193773851359,0.026593810448258797,-0.014486237615743847,-0.02115429233054668,0.006514970140055994,-0.01679746737610836,0.0034058791287064575,-0.00245329464830877,2.7554862898130378e-05,0.00390789566593088,0.005894029066375681,0.005449433221719424,0.004982673724464368
219511728348315520,0,0.7248408004044533,-0.6713595123538137,0.12034926780768208,0.04095231750801302,-0.055937671532403845,0.012111297472681153,0.005824214390114175,-0.02701065333338384,0.03290425367774495,-0.03351216496975099,0.03165987437535968,-0.011562585262900826,0.0022905950867681216,0.014967237784207103,-0.005259323039416543,0.009124447063438488
220091342774317056,1,0.7725827124709602,-0.6208008635253531,0.11282915475772543,0.040222360677391586,-0.039612261057818135,0.019906619544378144,-0.012558179701128764,-0.003060237025120941,-0.002066150293034202,-0.021416361451972094,0.004886304161188935,-0.016686608582510903,-0.015230215804419455,0.0034301148361652887,-0.014400219584949098,-0.00501659695227345
220172981513287936,0,0.579897806809566,-0.7412528517340928,0.31614763660651934,-0.11498856522568983,0.025680127284695632,-0.010656538553860194,-0.007317219291138743,-0.0027345834242208343,-0.005310814119734661,-0.009013261795061967,0.0024222919014974457,-0.011161595022047483,0.0004520058438878937,-0.0029527443377432346,-0.0026832845921397675,0.0009896626245353651
221005208733887488,0,0.6666817875648968,-0.7030782517353303,0.23829738700764921,-0.05126374176365998,0.012263770084300714,-0.00905042014227499,0.014737303777137695,-0.011622121537516334,0.01919053889178141,-0.013979671157729094,0.0210319618058899,-0.009791151446417458,0.009586456693397674,0.001547046911436068,0.003304317996671042,-0.0033238716139033864
221190923119953536,0,0.585821941400197,-0.7403961387091272,0.31297039789701514,-0.09900648420718824,0.01797130313067422,-0.0018183532493323377,-0.0026999644838086286,-0.0031482607999083305,0.004565347858945329,-0.010652698100796647,0.012714887131898757,-0.011313933911331224,0.008525808182373966,-0.003173261460317996,0.003421066190353383,-0.0033945344657103547
221375331836119552,0,0.6422363864240466,-0.7183976627869106,0.2539337059236396,-0.07939003876775383,0.010785286654290367,-0.0030502680284790525,-0.013432879672830595,0.008659380293610911,-0.013691405547746782,0.0010133378273511733,-0.0004484828847286178,-0.007210086746732611,0.0033684778252983582,-0.0039666118939856035,0.0016899528294773128,-0.0006772063436668763
225573267233289600,0,0.6452167014069673,-0.7301182964241587,0.21466414528794742,-0.05331998776738458,-0.02530195977985889,-0.005949882211992408,-0.019134633823538402,-0.006805356268736884,-0.011226052511486841,-0.006595360419713359,-0.006869577470428923,0.0020693460554470494,-0.01276710895286054,0.01043408984977009,-0.007783242143158131,0.00758177089420947
232217547284544896,0,0.6069231022649428,-0.7330144520559267,0.29147570703212416,-0.08923245569028757,0.02009303482781958,-0.006392504885439766,0.001260145055325196,-0.004384433005700101,0.004676239564893925,-0.014871500001530251,0.01471930868519603,-0.01832187486644861,0.007787633829169767,-0.007130896458483108,0.002379320033832892,-0.005975008440910662
234507383322003072,0,0.6032499575612196,-0.7102737003599904,0.342871469778891,-0.07942924272787526,0.05934385822986259,0.006907113000913315,0.03540732099257165,0.004775613299244914,0.03148045235994741,-0.006703219406431369,0.032353496637732994,-0.01091610940316124,0.02010327334956124,-0.006617171698158237,0.012553797758270197,-0.008811054964709021
