source_id,y,c000,c001,c002,c003,c004
121824174666929024,0,0.5605412304665858,-0.7346393579814541,0.3746408281180541,-0.06931180626129718,-0.03063765773387521
125093503772825856,0,0.5522337882345756,-0.7296635287856141,0.38288295456668536,-0.1264693388618267,0.005926830717440262
125893776439505664,0,0.47474117777979824,-0.7189980682131575,0.4648860791033203,-0.19568565054709577,0.05701448633372906
127674641678296704,0,0.4321955915929425,-0.702799940930854,0.4968072529239276,-0.25114334197529425,0.09689576285305625
132944115577925504,0,0.5098813297898654,-0.7356436800735751,0.42580922123543874,-0.13238656928916825,-0.003115907931811889
133373444804991744,1,0.4868427527020591,-0.7146396152216722,0.45942026804202707,-0.19799963565360088,0.044760653374757355
141428363911552384,0,0.41586080832099814,-0.6979560305364078,0.5082358933213219,-0.26584397777455265,0.10459648063557352
142086971376178688,0,0.4314950222952815,-0.7071481045685307,0.49721589715826475,-0.24318349242050902,0.08597525554945942
143510907654193024,1,0.5179231531805362,-0.6996840895798161,0.44571888794898545,-0.1971837688511171,0.06819836079836158
146588028382865280,1,0.5913535927016934,-0.7160777231717201,0.3542126020561031,-0.10793717882492859,0.02041128971831636
150218508402721152,0,0.665078301661796,-0.699246798804084,0.25993898707794616,-0.02478843907782438,-0.023281393984855896
150480505705334784,0,0.6602489575481161,-0.7054079065193843,0.2506869967086239,0.00808636355690892,-0.05967947622258115
150610660393771648,0,0.5319660468961646,-0.7330138212196072,0.39876269244316287,-0.14369481690500957,0.0065557273290255185
162522700650966400,0,0.49382992024025446,-0.7392512537090283,0.43589443830008595,-0.13815199928121435,-0.02344477593814256
163016106492676352,0,0.573777217316251,-0.7338659097122877,0.35668516807836337,-0.04976850796071361,-0.05019280764462189
163565999746075264,1,0.5626211666472078,-0.714538858652408,0.3910485379113597,-0.1403206758604437,0.01681639794085271
165712109004835712,0,0.6265569666016749,-0.7163523520251385,0.30388606099294363,-0.027667315542025388,-0.033962581407345344
