source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012
221005208733887488,0,0.6666192751245646,-0.7033683924695288,0.23786461630696162,-0.051384304204270086,0.01172579560874767,-0.009172271742948922,0.014117440220732873,-0.011771414555597663,0.01843388419717162,-0.0141908277052998,0.02003916035410624,-0.010181135784441383,0.008112938807254826
221190923119953536,0,0.5861544489357207,-0.7404229069432023,0.3127669944208589,-0.09835271593638252,0.017428378294987064,-0.0009756696877759084,-0.0033489731382600092,-0.0021481799658403,0.003780598812105817,-0.009394781514772294,0.011693061622085344,-0.009568128961718145,0.007004934469749832
221375331836119552,0,0.6425765000245396,-0.7182044968662794,0.2538628654472663,-0.07869337491983457,0.010516123711231482,-0.002206360604869498,-0.013761762333635102,0.00967384887221185,-0.01409107758012853,0.0023050855409154822,-0.0009596781538870208,-0.005355353277152373,0.00261563964187804
225573267233289600,0,0.644396467627769,-0.7306988860211789,0.21536968861438222,-0.05548470837320185,-0.023975715414600984,-0.008495725290432998,-0.017627668527153625,-0.009833336517056247,-0.009411854675433448,-0.010444597508974803,-0.0045086919117636485,-0.0033582319587307963,-0.0092711761030134
232217547284544896,0,0.6077522766225775,-0.7327119357642281,0.29159934117018355,-0.08777480879470266,0.019735961831299168,-0.004601179809140689,0.0008124196058841451,-0.0022496973545913564,0.004134664681887142,-0.012180148428342889,0.01402370100900409,-0.014556955411618699,0.006736156279388183
234507383322003072,0,0.6042082967665579,-0.7109167736199576,0.3420463211275806,-0.07801396067597798,0.05746633890813169,0.008795237865091867,0.033140778248366635,0.0070064283884108776,0.02867596305863691,-0.0039300039237550434,0.028650121391376574,-0.00711483144409788,0.01454192691163075
234861632224343424,0,0.589978945174648,-0.7480937983650046,0.28932715575705187,-0.07346891778035597,-0.006351278203748834,-0.0014936166182451347,0.006040913861869206,-0.02659996691809984,0.024393773561711928,-0.031152576328295774,0.022194224325635677,-0.01767428346952314,0.0039375835667626695
235323736345986176,0,0.6545272424871222,-0.7238732652956532,0.20914950657353232,-0.008617810435897691,-0.038245746782398615,0.015527365199578381,-0.0020385258088656782,-0.016169877137454648,0.019219492918896932,-0.025972787649573507,0.021230802866616317,-0.016937047949584196,0.005723631250936362
236173899353193472,0,0.6421610230064753,-0.7293510304785433,0.2080228359148509,0.0004030946937585507,-0.05458766417862772,0.017587323624925176,0.003126560956272129,-0.0368498656181101,0.04291932125489788,-0.05203986070177012,0.04401633265585993,-0.032053784339468656,0.015189445076409841
236895144624064640,0,0.5563058807207528,-0.7459527483497413,0.3441745288725045,-0.11925361096935025,0.03145991687070526,-0.008067079127583428,0.007623091720707056,-0.007744453301095215,0.009783253187415818,-0.007381009572726927,0.008026514397366779,-0.0036291112149034557,-0.00023516980056426126
237133566847520000,0,0.6189324624556485,-0.7446248804525314,0.23489461914399737,-0.026905497530696914,-0.0477642203782223,0.013230297781463759,-0.0059031998345625775,-0.03361309510598162,0.025588029871340408,-0.03905157320315324,0.020204023545959567,-0.01851213719176127,-0.0022765187581954534
237331822538478592,0,0.5973241411495318,-0.7464156889147797,0.27804038212817006,-0.06698406847025755,-0.009198827630996711,-0.0038574594555641113,0.01020304019714059,-0.03132987086127304,0.029752628045657883,-0.03395288079778414,0.02614903197589094,-0.01827214373269821,0.005774847045666415
238611138677074560,0,0.6865205867711821,-0.6859947386861454,0.23223049285432967,0.01849446611438077,-0.003247141355504842,0.036738777629025346,0.018618900678182036,0.00954520501719353,0.030498731060610407,-0.00937809252031061,0.03075746560782056,-0.007164975785564058,0.003757585909246769
