source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
102622917779071744,0,0.4808038043678987,-0.7330853531253637,0.4533783234560702,-0.1472441635478527,-0.01081746045795689,0.047322539542312796,-0.042694537024762946,0.0012470639199676761
102803104542235008,0,0.4306420625692731,-0.707632029457803,0.4987055418281207,-0.2407456354330355,0.08027039821724889,-0.009471651360402221,-0.015481371948704534,0.01912915352321445
107344877838785408,1,0.5466734391027026,-0.7176172846558936,0.4088959616795563,-0.13015948681749262,-0.005842501402000781,0.035823295528454896,-0.013227835133340481,-0.023318775885906202
107585292928397568,0,0.4750964888839768,-0.7341077401266852,0.4550292501897638,-0.15914438359657165,-0.004499849292357582,0.041531518240307666,-0.034930009622307176,-0.005037613959357532
108002248353357312,0,0.5008350916695701,-0.7407281366087649,0.42303856831741843,-0.10704006752887012,-0.050943618288392216,0.07377310563412216,-0.04367811552128397,-0.01101504031299519
115962815619380096,0,0.5622075114366841,-0.7354899647176147,0.3485478071950726,-0.03008830800458891,-0.09315455431774321,0.09449990773598896,-0.05430640906073743,-0.0053996377156231715
116691791828603136,0,0.48642404791112903,-0.7288503227951673,0.4466332374616135,-0.16879181094257786,0.013631688359399347,0.02972387581822973,-0.0476498532580086,0.029276066875867594
120129277493243008,0,0.5385496892602087,-0.7325792386496172,0.399100729920133,-0.11400405278421154,-0.0014358666124931574,0.029801253299624634,-0.011050545751144272,0.0011329831050173702
121824174666929024,0,0.5589872231795954,-0.7332180940338204,0.373869404989602,-0.07074376312278238,-0.02999072547975173,0.0569184649096088,-0.021521757608508513,0.02321976705950869
125093503772825856,0,0.5521887719738833,-0.7294094565234662,0.3830078275926951,-0.12610645121544903,0.006254163649475365,-0.0009068743251478226,-0.01264427651611761,-0.015866855141274245
125893776439505664,0,0.47454164390112485,-0.7187808532993337,0.4648397253256784,-0.19591854756922572,0.057321679560307454,0.00023519515490298231,-0.012928923825977268,0.015851759389403714
127674641678296704,0,0.4319886269368761,-0.7023773278955027,0.4966352203839307,-0.25087634869577913,0.09700040232478005,-0.025820677668066668,-0.005966125618917753,0.018842794207248336
132944115577925504,0,0.5094467047119163,-0.7351252391816735,0.4255703693929913,-0.13262115813660183,-0.0028432472552547897,0.03212211564961703,-0.010395124763113696,-0.014437932603859506
133373444804991744,1,0.48683881100140225,-0.7144154096021204,0.45951432286187427,-0.1975588607983261,0.044976319949394175,-0.0033054653961524525,-0.008407744528397433,-0.01764065205444044
141428363911552384,0,0.4156513392852871,-0.6974356552286469,0.5080629881118502,-0.26538647425758993,0.10473737084255019,-0.031300317329640504,-0.007669950003486512,0.015844100135906133
142086971376178688,0,0.43145017227081844,-0.7069876860533211,0.4971695655389753,-0.2429589674057668,0.0859786285912311,-0.01856592233678518,-0.00048486081561781053,0.008675871063294312
143510907654193024,1,0.5179422749603649,-0.6995647337855224,0.4455531802286456,-0.19672845583590592,0.06780818822958347,-0.014516492079378924,0.01535114768229911,-0.008995812170118987
146588028382865280,1,0.5913079785937148,-0.7160489908171187,0.35422985893783304,-0.10801780094928484,0.020501101707221497,-0.002256071776557481,-0.0035341507275105915,0.0066485835881707825
150218508402721152,0,0.6648166432135967,-0.6992312709597589,0.25974441030119194,-0.025338777148618506,-0.023454337827602645,0.015967876322126928,0.006988730799491031,0.01145979549320925
150480505705334784,0,0.6594849169198673,-0.7049138825360773,0.25039216514600565,0.00732399061368673,-0.05961979277437072,0.042884467563526305,0.0003577232366835549,-0.0056973804081464656
150610660393771648,0,0.5303168822628854,-0.731056087588777,0.3981465910524711,-0.1444175904515306,0.007854752385766765,0.012825704912577885,-0.05089785537149729,0.046120117788978676
162522700650966400,0,0.49224599969230404,-0.7372162630762037,0.43505615499451333,-0.1389345080364246,-0.02213206068097928,0.05296726974399513,-0.04742841365159739,0.009197147673146522
163016106492676352,0,0.572080705556491,-0.7321423746003838,0.3559707276967742,-0.05089327154997622,-0.049333979928443385,0.06491325857429846,-0.027108442876781696,-0.0018668660772510203
163565999746075264,1,0.5624244210886854,-0.714307738668931,0.3911458828648338,-0.1404634232845874,0.017301326620094228,0.007050752457168708,-0.018971175770883034,0.0030324172935791657
165712109004835712,0,0.6258569727951739,-0.7154802907331719,0.30335944880026394,-0.02735933254304984,-0.03430222052435882,0.026096092883095917,0.01446035255645371,-0.039354348294866504
165787700429000064,0,0.6208243746694505,-0.7189264421520495,0.25260036459423924,0.030187428035887014,-0.14232033603453512,0.06326189229163322,-0.03525534810135531,-0.08662307401188123
169258102725227008,0,0.544720681710543,-0.7271556371946843,0.39493756600616853,-0.13349689231215708,0.02507518997588958,0.005493798344122064,-0.00593373937732989,0.00572718755959108
170774775937432832,0,0.6076372607022893,-0.7264784814020131,0.299343250498606,-0.02500288499425345,-0.08032169251672942,0.06034515323043123,-0.05152586784077662,-0.005140303982676043
176164272695455744,1,0.5300417388484912,-0.7171053956847223,0.41570588862907043,-0.1523137790550078,0.04841886484995198,0.020806645175373693,-0.008331038610269927,0.07718823917077816
176209799348981376,0,0.5756299127944954,-0.7185614287325749,0.375627662163733,-0.10236151079933073,0.019730965699020612,0.01752333938506157,0.0030943458094715745,0.0063010913086941735
177389712764641920,0,0.6050980083208765,-0.708863819759048,0.34079002353897747,-0.10631452883995667,0.050134996429069836,-0.02257728368616411,0.011538367909463523,0.027775540264032787
181774221540061824,0,0.650362936202266,-0.7062928080859876,0.25267519048581555,0.03055016918448954,-0.08963819314643716,0.06457629272860976,-0.03440820679221371,-0.0033805011978717703
184468780942344960,0,0.49797414361365216,-0.7362481251353127,0.43396744517375424,-0.13690432523585477,-0.012322256569082195,0.042283760433228686,-0.030466190851988935,-0.004687173957503693
