source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021
36876009385300352,0,0.5201267759707253,-0.7194058218093855,0.4117289395068701,-0.1695688264859378,0.036695757278501724,-0.012504576898708066,-0.030077197420779453,0.016629448990845928,-0.047320319465569825,0.012848674779738785,-0.025887733672613492,-0.016682579329754955,-0.020220118916474624,0.01479804376825823,-0.03176101189908053,0.026367686929205235,-0.005702869386377499,0.023431009387628467,0.003411359372713011,0.03777393475822253,-0.00025631399149638514,0.057098423584744824
44951132016854016,0,0.6221213921852895,-0.6787544688170781,0.20713280458693847,0.06867719725586408,-0.16512379999943674,0.10306279883659694,-0.07154290596267508,-0.01858769298636225,0.06158814341740714,-0.10412829872561427,0.12967159650868937,-0.1141023421523977,0.06912207443014169,-0.01660022403297116,-0.0013155906322028035,0.04849994015096662,-0.02421895490171053,0.04514105845963332,0.014044924823870647,0.004686362494866619,0.06732774829594713,-0.04506989221703964
46608061680943872,0,0.6248649819176885,-0.7095971229562098,0.27843818985828994,-0.016024336960634687,-0.058976798901950546,0.035166104029605794,-0.016663372629187864,-0.021228826862393264,0.03363096096122861,-0.07427465496101013,0.06604282537352583,-0.06401265053149753,0.0033288307120905116,0.02489966223014353,-0.039737062287764954,0.03540725628193418,0.011330531889853926,-0.002640945845338496,0.04087028044820386,-0.0009777548492045556,0.04519492321286261,-0.019176260677488274
56252977678408192,0,0.49954163840026916,-0.7294293822544305,0.4337671899270435,-0.12044033610050663,-0.007997505712637163,0.05546869096936546,-0.011574066003745354,-0.005458868607800087,0.05235076932169491,-0.04458443374647555,0.07012301309081657,-0.034963825675060234,0.016288891187259104,0.012756924822115328,-0.01921227583366357,-0.004918920071242437,-0.004857531478116723,-0.01099844802498673,-0.01775422970175514,-0.008198739620710388,-0.007170528133609144,-0.012598370554411141
63139734399542528,0,0.5191600392608972,-0.7138928662395445,0.4154021992345843,-0.16289341165608756,0.04603942633999623,0.0007322163317749238,-0.018067774895597053,0.034866389194435646,-0.024427752477314886,0.010687447578234298,0.022985768384938137,-0.0457768592756756,0.05421367672150615,-0.04216553893109863,0.06464036130123252,-0.023446587670554873,0.06061114528427884,-0.010639487060537196,0.029769990642550682,-0.008711320247151953,0.007464121575314922,-0.022126106341869477
64368713521485568,0,0.5380481726558448,-0.7295414901965086,0.3953581346661768,-0.10852564147415844,-0.02109705943498587,0.03830423736263474,-0.021797938128948736,-0.0066119561711977535,0.020371422526220546,-0.04388789087412236,0.04608656413397113,-0.04267599387493512,0.007863684717580366,0.005190883083569069,-0.020830361571465266,0.01016120027623104,-0.012832456280000551,0.010174799023805931,-0.009010751458707649,0.002394478843572175,0.013618767775204642,-0.017419902095351682
69784942159807232,0,0.4886160958060839,-0.7139884229189396,0.4354038241803653,-0.1743273842977253,0.051389556504215284,-0.0038987889385616553,-0.0014375187267139302,0.02970257908181036,-0.010490937261244436,0.03498634279410303,0.009390003993489892,0.021598278797110623,0.01748242903841213,0.0395433441211788,-0.007401622485224963,0.05680937067921931,-0.047688173006353286,0.04729912878886728,-0.07222427780530398,0.03859819598062385,-0.09164378468173458,0.03621653745587187
69886853143994496,0,0.5598225938213939,-0.7292143018790807,0.3486342384908786,-0.04919632014960825,-0.06586107258255723,0.06646215391694925,-0.025368455566727916,-0.01082353668184885,0.04718186676842963,-0.05592198508867239,0.08391645102017213,-0.039820481183679785,0.04840083287504399,0.025943411987540944,0.01919231818241731,0.03322155423292315,0.026078098973818357,0.02103625246125073,0.01855803159091985,-0.0058469664126839125,0.018296805009597447,-0.03253829629207797
74703607425569024,0,0.48112432128530236,-0.7291652927309776,0.4499321671762008,-0.16117895288310785,0.013811691700628691,0.021582137394602408,-0.009544505744253761,-0.015918333457213416,0.03212141367087297,-0.03894800012800529,0.041904629705412984,-0.028672419692945202,0.0017752924728600703,0.0261639173683684,-0.023647681162877646,0.02717246147901483,-0.0037029722530179695,0.010500742813225508,-0.0063584842036444045,0.007125655234097527,-0.009554414202781905,0.0003821091919782788
78846635958426496,0,0.4762911134480653,-0.7295047040377522,0.4478717349468647,-0.14815247204349874,-0.0078039290424312315,0.04646409992963558,-0.03207197512639144,-0.004923990801229604,0.028456685460176573,-0.06199592031848675,0.053910728186527666,-0.060584279025465614,0.01780833510493991,-0.014113374124062456,-0.013358383042889744,0.010607202598291425,-0.010613762799328593,0.011872820736268885,0.011422394589002249,-0.008123668180280916,0.041170697454499666,-0.031245093308294117
