source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
235323736345986176,0,1.2412210052098002e-10,-9.303552514967486e-10,2.8574044322018818e-09,-4.347851351469417e-09,2.53750559276873e-09,2.007027698593689e-09,-4.781682031212818e-09,3.7216545011497948e-09,-1.402881018164813e-09,2.1505538171675326e-10
236173899353193472,0,5.585492767590566e-10,-4.189138379185523e-09,1.2874620897915278e-08,-1.9605429890175902e-08,1.1458405785414769e-08,9.042385453925851e-09,-2.1583265483823387e-08,1.6813943705122582e-08,-6.343264284731192e-09,9.731930182667285e-10
236895144624064640,0,5.0494648281965385e-11,-3.788836191499762e-10,1.1650549518238765e-09,-1.775336826145432e-09,1.038953389273803e-09,8.181180112067135e-10,-1.9562768306136687e-09,1.5254226089490246e-09,-5.760001465457955e-10,8.84538524226492e-11
237133566847520000,0,3.075899363962785e-10,-2.310565442344469e-09,7.112980224659744e-09,-1.0852345117221564e-08,6.363996264095793e-09,4.9954881141445365e-09,-1.1975300056215617e-08,9.348200839858234e-09,-3.533011515981438e-09,5.429668275518577e-10
237331822538478592,0,3.185909698636231e-10,-2.3924738379155403e-09,7.362951381563265e-09,-1.123029692197374e-08,6.5825343256266565e-09,5.170632769065226e-09,-1.238844362203351e-08,9.668665045439424e-09,-3.653607709458029e-09,5.614476818152221e-10
238611138677074560,0,5.974633324852061e-11,-4.4563880183771165e-10,1.3616120749118677e-09,-2.059560379525981e-09,1.1894835281753222e-09,9.564044480586647e-10,-2.248595647865765e-09,1.7390961151897996e-09,-6.519694373382814e-10,9.942178122383421e-11
239183090879100160,0,9.31829162805572e-11,-6.998561356257165e-10,2.154173892834524e-09,-3.28627396853519e-09,1.9269290423776644e-09,1.5126965957698456e-09,-3.626137843695269e-09,2.830790432128487e-09,-1.069969457245835e-09,1.644645543093476e-10
239492156726524544,1,1.6497273035149682e-10,-1.2339587851170603e-09,3.78147660960491e-09,-5.739378413124055e-09,3.3347980447133745e-09,2.6561020596721243e-09,-6.2925482295763346e-09,4.884550948769434e-09,-1.837005002899394e-09,2.8099018463441996e-10
240035968305378176,0,3.9874696445090796e-10,-2.9895426507330024e-09,9.184399619895897e-09,-1.3979982165468445e-08,8.164520206436072e-09,6.4505772146688275e-09,-1.5382309470415127e-08,1.1977914523643526e-08,-4.5170953972491635e-09,6.927713329309554e-10
240432239167960320,0,4.4831278848447416e-10,-3.3562064695643258e-09,1.0294872598714809e-08,-1.564260373363395e-08,9.107333249440531e-09,7.230511375043437e-09,-1.7174659271346724e-08,1.3348835424926502e-08,-5.026053298847611e-09,7.696574371707799e-10
240978868246214400,0,7.071621560604059e-11,-5.299770482791403e-10,1.627518425618971e-09,-2.476174255710878e-09,1.444965763159928e-09,1.143064674031122e-09,-2.7230399929189453e-09,2.1193766453506067e-09,-7.989335236147785e-10,1.2248315462940165e-10
242105008671742976,0,3.660695262971246e-11,-2.755846882510718e-10,8.502576169022714e-10,-1.3004010480581709e-09,7.656711391273725e-10,5.972567359647362e-10,-1.4389839741128115e-09,1.1258274809591879e-09,-4.2626760213408315e-10,6.56174084702076e-11
242734753958329728,0,-1.1649607964628917e-09,8.75188223352588e-09,-2.6946900279217404e-08,4.11244616842587e-08,-2.4131371646318804e-08,-1.892093865297006e-08,4.540151289694911e-08,-3.5461342222750566e-08,1.3409882478878813e-08,-2.0622254048121803e-09
247823740446444416,0,-1.29556818463033e-10,9.694952072820801e-10,-2.9726459015743526e-09,4.514962089612757e-09,-2.627060198255843e-09,-2.0875267899340626e-09,4.955153631730482e-09,-3.8503875587667646e-09,1.4495210655340397e-09,-2.2195471069943038e-10
252329740960393984,0,1.7914327606004713e-10,-1.3401070374924556e-09,4.106988849640846e-09,-6.2332521233813465e-09,3.6209354615465822e-09,2.885426539829434e-09,-6.832681177635047e-09,5.301986281888306e-09,-1.9931538375877565e-09,3.04713881725995e-10
254631847728048384,0,6.167397929372197e-11,-4.6275524119968905e-10,1.4228560653789204e-09,-2.167881726056572e-09,1.2682338220539409e-09,9.992971119419655e-10,-2.388190984185234e-09,1.8615855936172734e-09,-7.026815201369065e-10,1.0786293478380009e-10
275533323251882496,0,1.2440492665800066e-10,-9.358041958617458e-10,2.8848825453165837e-09,-4.408241479759005e-09,2.591633502206985e-09,2.0263761450241006e-09,-4.872904466637333e-09,3.809152853755239e-09,-1.4412033060387818e-09,2.2170355796865308e-10
