source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016
199210757970191744,0,0.6724659116037914,-0.6892412626474265,0.2456515816651083,0.0012299331100372615,-0.05050994368875101,0.04589761737361399,-0.013417937716838219,0.020993503496847563,0.015470325593773569,-0.02100784908205496,0.05948257470622934,-0.040645209567812875,0.018843136901702993,-0.0007282402281647036,0.009074271716084461,-0.01459458778545046,0.024278475197629146
201146826149598464,0,0.510247067295496,-0.7287274603428712,0.4277269301953262,-0.14525764528082222,0.021250545939057158,0.019418349360981753,-0.011008602029683935,0.007500356343864119,0.014527143847100295,-0.02211201947409214,0.038067354564051546,-0.03173217107816479,0.00975966189735212,0.0036989389282818057,-0.013646291015555874,0.00021403916809507902,-0.00983728488831177
205078336132788352,0,0.579729434660251,-0.7269550773866791,0.33115653801897266,-0.029408822961159934,-0.08152945371040204,0.07810059088172462,-0.056342007882096014,0.006212491160929103,0.008148657049050103,-0.054796240746764945,0.04797040337701173,-0.051678820848973725,0.0033726867964252306,0.01303282530535384,-0.01685019752610582,0.021314159398726874,-0.0006742827116000079
206657161813612288,0,0.5729657489289803,-0.7270439768614163,0.35852943206906795,-0.09053697102865921,-0.01473119257461747,0.018726779256363724,-0.02069555872122148,-0.007878745319571655,-0.01216946184741389,-0.024472450445699487,0.0021332327150370848,-0.03386883072478825,-0.019355156887371727,0.008445966861218726,-0.042836026835617526,0.028254595736847184,-0.018468339605151533
217062978512976000,0,0.559042852290802,-0.713692108510653,0.3826085123119906,-0.06677578310578745,0.011918806135991483,0.0599081017709291,0.019491846611684238,0.041457842915024676,0.034270938268382754,0.028183895496080847,0.02983466297690949,0.023406671818354808,-0.03545786413364691,0.06619274786341359,-0.08031786898186438,0.05157193358486076,-0.05727554663560547
218951870771462144,0,0.4438806995392317,-0.7078134733999322,0.4744179878097335,-0.25233936435104415,0.07801123161235206,-0.040937871850133076,-0.030294444452408836,0.010412271508202647,-0.045970277835303976,0.006498371352246518,-0.01753279112083642,-0.011748851305356819,0.0015100058151785846,0.011424271336552088,0.017010182646617352,0.018411589717455924,0.032749695127264056
219511728348315520,0,0.6738010904500802,-0.6808644459740861,0.19327983162430817,0.06312437120544447,-0.1181356362413654,0.06208992870970427,-0.0348678886606098,-0.021339838604268118,0.04051705759039077,-0.0795161627470606,0.08651724902995055,-0.05991493299953667,0.015042647323780209,0.03240482750916635,-0.01749967253237238,0.03095334241348225,0.003373914000708596
220091342774317056,1,0.7322031782802628,-0.6410464760803765,0.1827591421114956,0.05048690666894093,-0.056879031474868974,0.05175954522090571,-0.02199161699022456,0.024933133527904203,-0.0027212813361256988,-0.034211614580378566,0.04316286356497668,-0.052490404469993784,-0.021928872132355188,0.019279380849038172,-0.04546910308270214,-0.017221442060937172,-0.030916333627124686
220172981513287936,0,0.5071158360967885,-0.7180254089209198,0.4329404661173496,-0.18437858331069978,0.05966884007131616,-0.01537516263320888,-0.01084759199125732,0.009513861917783766,-0.017114113563843337,-0.008197716140054243,0.00839924514245756,-0.031094638080462537,0.006923691666686894,-0.011981023734889865,-0.008682509536033787,0.003671475691051931,-0.012542503946474546
221005208733887488,0,0.619741204469691,-0.7087912198948589,0.3195530797899385,-0.07313343013727079,-0.001586101204944688,-0.0003049152138528303,0.0008300206745004438,-0.0072033606860722015,0.0163737751457348,-0.0252095130226616,0.04506708583095116,-0.03195595725216761,0.02371789669112678,0.011157150733520626,0.009171187569639494,-0.012180362423826377,0.033803144986941216
221190923119953536,0,0.5112456956879065,-0.7238478055481192,0.42858353116455944,-0.16384291328213924,0.03372992545926923,0.005148764202496182,-0.018339950697583065,0.01118051654728346,-0.01000155717791797,-0.011677001949646037,0.023008144858236233,-0.029161763726467158,0.02159153985696328,-0.004869966124232466,0.011344373655743617,-0.012511532075532251,0.0112677909729211
