source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017
143510907654193024,1,0.5168745414209874,-0.6985315949131545,0.4430742515336967,-0.1962346463112458,0.06430560706907078,-0.014130559474573598,0.01035353472744834,-0.008476856052099932,0.034024994228489716,-0.02271072705678344,0.04648543138311387,-0.019442715883885305,0.0270179353883568,0.004615015466501544,0.014895968360425373,0.014716063964730313,0.008472242651615686,0.009146779594063527
146588028382865280,1,0.5901379675277947,-0.7146868068185939,0.3529472413346004,-0.10758194949817644,0.019268227810796654,-0.0018612595097978377,-0.0052742815770064335,0.00717775361316402,0.00026384496639106803,-0.020469176507023106,0.040767860178621045,-0.03512758891502538,0.019487952461803175,0.010179794257338635,-0.006409490499980681,0.01668463238201772,-0.007314728779822612,0.013742427802153815
150218508402721152,0,0.661744761858275,-0.6971489477503785,0.25753673507320074,-0.027384218138224996,-0.02533319451031267,0.01248872767385791,0.00407032985806724,0.006709887383390193,0.019506305523755738,-0.00284077879601334,0.05424521903012188,-0.0063468849032672645,0.0176435382062561,0.028229175823535013,-0.002090483059562548,0.041341460885615494,-0.011688989719075834,0.04258083771263114
150480505705334784,0,0.656718071068302,-0.7017878772474788,0.2477107044142332,0.008573882138016577,-0.06259809709399963,0.04474958289010493,-0.004307155835259022,-0.0028877991920676503,0.032491597306448544,-0.02264533212439799,0.06716577720430134,-0.033096724169092484,0.027288019532273045,0.012487825907297849,-0.004845612412535036,0.00603781500986308,0.0018156921948623247,-0.026346623802585095
150610660393771648,0,0.5259945691980726,-0.7253163272103554,0.39657583021212683,-0.1449144872215319,0.011351630075586162,0.009892471568408126,-0.04524316316532375,0.04182525216736362,-0.06836311275871305,0.027269049269688997,-0.015351567859120821,-0.032865757716791996,0.01163187803992092,-0.015280113255386816,-0.022811819731493554,0.043182360735977005,-0.04066458979958871,0.06172433312854338
162522700650966400,0,0.4900832508127834,-0.734373887239296,0.4319323309454159,-0.13830566947872905,-0.024714089116736525,0.052928150689834044,-0.05113747225268952,0.009388865672839709,0.011418056006936924,-0.038036323047941266,0.051930387129816076,-0.038300182943732414,0.03276261404941816,0.0064545398577919655,0.0067931888714029155,0.029642959631941537,-0.0003926442178416455,0.0303838359203435
163016106492676352,0,0.5691018827810594,-0.7274160456113224,0.353563594253734,-0.04811897497601356,-0.050233581251107655,0.06858247111097128,-0.028646197596850772,0.0036505053549016715,0.024233661740795307,-0.043302955493251444,0.057091018810643976,-0.06086772185313655,0.020186371170623742,-0.016677836968033977,-0.02360476117644763,-0.0031435566591331014,-0.030215239217171886,-0.0036119659387027227
163565999746075264,1,0.561205216758567,-0.7133278562151554,0.3898781601356791,-0.14122596627736156,0.016383809056240338,0.005386258384930178,-0.020221586197489948,0.000752601466406775,0.0020948267498214187,-0.01755379448808529,0.027074981435819264,-0.014430929669205386,0.008020052538279754,0.02245951683696791,0.00020672079013964908,0.03378803057952175,-0.0031014180278776,0.024114870203384958
165712109004835712,0,0.6176682389391731,-0.70331643597838,0.2993434283712812,-0.02040621577180745,-0.033948996703117934,0.03620157810594044,0.014130221920743825,-0.0244336637736965,0.03690417279156856,-0.07211892468466115,0.05395263065201754,-0.09614962809230906,-0.004854308599562887,-0.056100545847376934,-0.04084764750882273,-0.06467665471385342,-0.0361869909160321,-0.038712421291534134
165787700429000064,0,0.5950893563039433,-0.6870245682896456,0.23803520923271687,0.0363143906498655,-0.14469576095817113,0.0723505493318821,-0.04561855839249655,-0.0671254782864922,0.06044684015069087,-0.1500342318244507,0.14082767438095511,-0.16295278023887544,0.08636629630235165,-0.053142110868589824,0.013404958784274541,-0.004421520471879258,0.009552079819985133,-0.0020535591891608015
169258102725227008,0,0.5435675031736747,-0.7253073660460964,0.392500398643214,-0.13141376980803665,0.0216493133933594,0.008482649824489586,-0.010868957928044822,0.009851733194290505,0.001226088001187119,-0.0193716541705832,0.04073635758458672,-0.03710528811057671,0.0318073117576334,-0.010038841424813913,0.022388846883467504,-0.013356545255744643,0.03119183850455764,-0.014266181163626691
170774775937432832,0,0.6018873621878159,-0.7199272197782658,0.29549982787752443,-0.024905473110890374,-0.08162182816957275,0.059593320077029624,-0.054019668326165234,-0.005367821099899566,0.014072253853218319,-0.061867656868477484,0.058981603840333297,-0.06506393975069523,0.008758424838698134,0.023562430242869657,-0.01584910156078768,0.03607105893460204,0.012560016865165995,0.06523647208317006
176164272695455744,1,0.5261736753376979,-0.7129082347460577,0.4137750280175148,-0.15438254379237362,0.05040931430236202,0.015487968834599169,-0.004813647746893095,0.069474165605441,-0.03278974940375068,0.08546399032541628,0.005658237848308134,0.026102495958328687,0.0038129803036530394,0.020453413730850526,-0.031062069487932713,0.021717908196697222,-0.034053960870609315,0.010337861310861576
176209799348981376,0,0.5746622327291975,-0.7168512782651231,0.37529106193854295,-0.10119826330812427,0.020308924110944857,0.01904288772266655,0.0039822003772610895,0.008429267376202778,0.007991761456357577,-0.015343260350871071,0.029316491398058944,-0.03419559999651561,-0.005857123188045366,0.009107909609180216,-0.032543228918419605,-0.001585294234782243,-0.019482779754583644,-0.00738957901510233
177389712764641920,0,0.6039397604269462,-0.7071614686364405,0.33883808684471695,-0.10455110869850362,0.04741170525517634,-0.019993817077196854,0.007655271949343507,0.031252361159826776,-0.010305071992274513,0.007210244073930421,0.03799299781314236,-0.027649981313180534,0.027118109316452015,-0.0035440286298472853,0.015998726342682124,-0.018452246186295918,0.02833887707933346,-0.0352227736534831
181774221540061824,0,0.6454630663633856,-0.6998109871753029,0.2495938275759798,0.03370020635496951,-0.09131085141669108,0.06945058152405127,-0.03753733460711801,0.004003093216527001,0.025501924465236116,-0.06168111292866341,0.0709757431454622,-0.07141478006499227,0.015493995484656329,-0.004539891629657097,-0.014871041157931628,-0.01505539037200557,-0.006239946878129171,-0.016826750966736647
184468780942344960,0,0.49515450957413565,-0.7320879134281421,0.43127778334447203,-0.13596978214591174,-0.012764264967060167,0.04232762742990127,-0.03104352049499186,-0.004273674172527037,0.026917313702612702,-0.05239091280876598,0.05098843889636533,-0.03937396307052057,0.003339672229097609,0.021475463769143492,-0.032911647435149426,0.033606782563408405,-0.024823591413918843,0.02288755623560701
189831438452843008,0,0.6066136616451053,-0.7203457744055687,0.3122194293347033,-0.03238706724295582,-0.054097127722177354,0.045136110703008596,-0.030691313839314865,0.0029023437585650436,0.010968931526197597,-0.04692704341853136,0.041164072478858046,-0.05328542690252085,-0.008871918919665513,-3.8757590913011334e-05,-0.0332404225343529,0.0013663062821716219,-0.02521888195901873,-9.579823615503863e-05
190164354254168192,0,0.5420684694381425,-0.7247292631688317,0.39956146048238045,-0.13550111989704014,0.0330216246722898,-0.0019338800388469018,0.00048075268625009053,0.01105474865040931,-0.0034009871046621824,-0.0007625468439499332,0.025965412086505612,-0.02335980475537213,0.011581717978037984,0.003967221253547275,0.0012095644903326289,0.0002834973279597952,0.007436866656476545,0.016247844172534203
190970433715259904,0,0.46939102217832934,-0.7136738787421637,0.46599480519572367,-0.2125342333769835,0.07897300430196726,-0.02385065589369862,0.007152979223750847,0.002590112682902132,-0.0026474996843784612,-0.003388392567066022,0.014912271925110684,-0.02135311184903946,0.01129599156631255,-0.006144263740162285,-0.003081180478143919,0.002605216258940414,-0.009141434349175076,0.013936338645036806
191727718051389312,0,0.5324838004553035,-0.7318365949550831,0.40014305445293835,-0.12447033868716388,0.0036893345288382612,0.01360987220853758,-0.006986551306334583,-0.014963337018952406,0.0185315321068048,-0.034969874321209495,0.03356981698835866,-0.04060973310597845,0.009495128358070076,0.001108101652216938,-0.015716384172273272,-0.001967999630986946,-0.010365120010710781,-0.0022861509627434932
195587076882426880,0,0.5894333071024386,-0.7214669385365038,0.3473231457504546,-0.07705679201506474,-0.012645373249807126,0.039993185316586986,-0.013887656690313886,0.032228887759317475,-0.0007024032399994886,0.004788399743231971,0.03352164702347588,-0.01738798501842113,-0.003955003842883241,0.008580950433791574,-0.019266668480712314,0.003682439912682286,0.015190433159504517,-0.018372094831677118
197796403761616256,0,0.4702351692125273,-0.6902276816913958,0.4645766153451438,-0.2105226036311573,0.10090956764325032,-0.019142521494464035,0.02955786105535283,0.028964611382669612,0.026798832426076453,0.04285914406206329,0.06999297877019929,0.014019384319192916,0.10148987812672233,0.013869768302648624,0.0781056008500722,0.021545207870869595,0.07146048541577824,-0.015399692317143117
199210757970191744,0,0.6724694640258914,-0.6891503860563886,0.24565287936376398,0.0014513581008529035,-0.0505102105166104,0.04624827889035558,-0.013418008599505237,0.021476316307575277,0.015470407318553252,-0.020388534141782447,0.05948288893362993,-0.03988370804891168,0.01884323644396658,0.00018240906678941031,0.009074319652561509,-0.013527405410200017,0.024278603453044046,-0.013558264048190825
201146826149598464,0,0.5102643996349936,-0.728716254118603,0.4277414594476099,-0.1451783389589412,0.021251267788726807,0.01955232882083548,-0.011008975975639322,0.007684259080599613,0.014527637312729548,-0.02187710483820868,0.03806864765588208,-0.03144344768884071,0.009759993418659503,0.004045530146765563,-0.013646754559908988,0.0006200941926798914,-0.00983761904635252,-0.005158354458313895
205078336132788352,0,0.5795677008451832,-0.7268786351138672,0.3310641514553884,-0.02969664256627475,-0.08150670849720332,0.0776103116094102,-0.05632628950152179,0.0055654125747545535,0.008146383724094888,-0.055609091364886856,0.04795702051962472,-0.05268277535319382,0.0033717458790451125,0.011811697142607464,-0.01684549663191259,0.019881347002556216,-0.0006740945991633513,0.018126639630798067
206657161813612288,0,0.5727354283825663,-0.7269077041464539,0.3583853105489724,-0.0908659879089052,-0.014725270935619402,0.018140948646093256,-0.020687239528664397,-0.008672189809960424,-0.01216456997192437,-0.025484862680572123,0.002132375198991979,-0.035112290058314254,-0.019347376509014837,0.006939704602261572,-0.042818807626392855,0.026481920585359434,-0.01846091570925751,0.0223754454283092
217062978512976000,0,0.5588634662084944,-0.7137018145239867,0.3824857406106831,-0.06731357605261057,0.01191498162069812,0.059003851406980376,0.01948559205358473,0.040225416043247246,0.034259941384465406,0.02661041444773141,0.029825089608276293,0.021475351755491093,-0.03544648638807707,0.06387153984527054,-0.08029209652488872,0.048859888289519614,-0.057257168016001496,0.03424308615001142
218951870771462144,0,0.4437151189832254,-0.7076917029498969,0.47424101594706636,-0.25257850609209526,0.07798213112855416,-0.04145003991535599,-0.030283143733630277,0.009681840580293343,-0.04595312956962753,0.00556360799690605,-0.01752625087408552,-0.012890978557687805,0.0015094425386005617,0.010049324952748063,0.017003837348203314,0.016798318221081653,0.03273747852777407,0.020407447703817527
